subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
23,3a,speeded_recognition,19,AC,blocked,2,incorrect,1701
23,3a,speeded_recognition,20,AB,intermixed,4,correct,1830
23,3a,speeded_recognition,21,foil,blocked,N/A,correct,1462
23,3a,speeded_recognition,22,BC,blocked,3,correct,1415
23,3a,speeded_recognition,23,AB,intermixed,5,correct,1523
23,3a,speeded_recognition,24,foil,blocked,N/A,correct,1727
23,3a,speeded_recognition,25,AB,intermixed,5,correct,1319
23,3a,speeded_recognition,26,AB,blocked,1,incorrect,1455
23,3a,speeded_recognition,27,foil,blocked,N/A,incorrect,1570
23,3a,speeded_recognition,28,BC,intermixed,4,correct,1790
23,3a,speeded_recognition,29,AC,blocked,1,correct,1460
23,3a,speeded_recognition,30,AB,intermixed,4,correct,1886
23,3a,speeded_recognition,31,foil,intermixed,N/A,incorrect,1356
23,3a,speeded_recognition,32,AC,blocked,1,correct,1286
23,3a,speeded_recognition,33,foil,intermixed,N/A,incorrect,1535
23,3a,speeded_recognition,34,AC,intermixed,4,incorrect,2007
23,3a,speeded_recognition,35,BC,blocked,1,incorrect,1648
23,3a,speeded_recognition,36,AB,intermixed,6,correct,1480
23,3a,speeded_recognition,37,foil,intermixed,N/A,incorrect,1849
23,3a,speeded_recognition,38,AC,blocked,3,incorrect,1701
23,3a,speeded_recognition,39,BC,intermixed,5,correct,1380
23,3a,speeded_recognition,40,AB,blocked,1,incorrect,1356
23,3a,speeded_recognition,41,foil,blocked,N/A,correct,1456
23,3a,speeded_recognition,42,BC,blocked,2,correct,1257
23,3a,speeded_recognition,43,AB,intermixed,6,correct,1494
23,3a,speeded_recognition,44,AB,blocked,3,incorrect,1746
23,3a,speeded_recognition,45,foil,intermixed,N/A,incorrect,1304
23,3a,speeded_recognition,46,AB,blocked,2,correct,1585
23,3a,speeded_recognition,47,foil,blocked,N/A,correct,1343
23,3a,speeded_recognition,48,AC,intermixed,6,correct,1435
23,3a,explicit_inference,1,AC,intermixed,4,incorrect,2822
23,3a,explicit_inference,2,AC,blocked,2,correct,2195
23,3a,explicit_inference,3,AC,intermixed,5,correct,2159
23,3a,explicit_inference,4,AC,blocked,3,correct,3563
23,3a,explicit_inference,5,AC,intermixed,6,correct,2742
23,3a,explicit_inference,6,AC,blocked,1,correct,2485
23,3a,explicit_inference,7,AC,blocked,1,incorrect,2176
23,3a,explicit_inference,8,AC,blocked,2,incorrect,2049
23,3a,explicit_inference,9,AC,intermixed,6,correct,3257
23,3a,explicit_inference,10,AC,intermixed,4,incorrect,2462
23,3a,explicit_inference,11,AC,blocked,3,incorrect,3705
23,3a,explicit_inference,12,AC,intermixed,5,correct,2036
24,3a,speeded_recognition,1,BC,blocked,2,correct,1392
24,3a,speeded_recognition,2,foil,blocked,N/A,correct,1416
24,3a,speeded_recognition,3,BC,intermixed,4,correct,1518
24,3a,speeded_recognition,4,foil,intermixed,N/A,correct,1551
24,3a,speeded_recognition,5,foil,blocked,N/A,incorrect,1583
24,3a,speeded_recognition,6,AB,intermixed,4,incorrect,1216
24,3a,speeded_recognition,7,AC,blocked,1,correct,1263
24,3a,speeded_recognition,8,AC,intermixed,4,correct,984
24,3a,speeded_recognition,9,AC,blocked,2,correct,1327
24,3a,speeded_recognition,10,BC,intermixed,5,incorrect,1351
24,3a,speeded_recognition,11,AB,blocked,1,correct,1391
24,3a,speeded_recognition,12,AC,intermixed,6,correct,1103
24,3a,speeded_recognition,13,AC,blocked,3,incorrect,1728
24,3a,speeded_recognition,14,foil,intermixed,N/A,correct,1271
24,3a,speeded_recognition,15,AC,intermixed,4,incorrect,1295
24,3a,speeded_recognition,16,AC,blocked,2,incorrect,1383
24,3a,speeded_recognition,17,foil,intermixed,N/A,incorrect,1295
24,3a,speeded_recognition,18,BC,blocked,1,correct,1416
24,3a,speeded_recognition,19,AB,intermixed,5,correct,2551
24,3a,speeded_recognition,20,foil,intermixed,N/A,incorrect,1567
24,3a,speeded_recognition,21,AB,blocked,2,incorrect,1392
24,3a,speeded_recognition,22,foil,intermixed,N/A,incorrect,1824
24,3a,speeded_recognition,23,BC,intermixed,4,correct,1640
24,3a,speeded_recognition,24,foil,blocked,N/A,N/A,N/A
24,3a,speeded_recognition,25,AB,blocked,2,incorrect,1631
24,3a,speeded_recognition,26,foil,blocked,N/A,incorrect,1248
24,3a,speeded_recognition,27,AC,intermixed,5,correct,1271
24,3a,speeded_recognition,28,BC,blocked,1,correct,1007
24,3a,speeded_recognition,29,BC,intermixed,6,incorrect,998
24,3a,speeded_recognition,30,AB,blocked,1,incorrect,1070
24,3a,speeded_recognition,31,AB,intermixed,6,incorrect,1127
24,3a,speeded_recognition,32,foil,blocked,N/A,correct,1487
24,3a,speeded_recognition,33,BC,blocked,3,correct,1221
24,3a,speeded_recognition,34,BC,intermixed,5,correct,991
24,3a,speeded_recognition,35,AC,blocked,1,correct,1103
24,3a,speeded_recognition,36,AB,intermixed,6,correct,1231
24,3a,speeded_recognition,37,AC,blocked,3,incorrect,1110
24,3a,speeded_recognition,38,AB,intermixed,4,correct,1095
24,3a,speeded_recognition,39,AB,blocked,3,correct,1103
24,3a,speeded_recognition,40,foil,intermixed,N/A,incorrect,1183
24,3a,speeded_recognition,41,AB,intermixed,5,correct,1294
24,3a,speeded_recognition,42,AB,blocked,3,correct,1023
24,3a,speeded_recognition,43,BC,intermixed,6,correct,1101
24,3a,speeded_recognition,44,BC,blocked,3,correct,982
24,3a,speeded_recognition,45,AC,intermixed,6,incorrect,1549
24,3a,speeded_recognition,46,BC,blocked,2,correct,1136
24,3a,speeded_recognition,47,AC,intermixed,5,incorrect,1031
24,3a,speeded_recognition,48,foil,blocked,N/A,correct,1141
24,3a,explicit_inference,1,AC,intermixed,6,incorrect,1865
24,3a,explicit_inference,2,AC,intermixed,4,incorrect,1186
24,3a,explicit_inference,3,AC,blocked,2,correct,1565
24,3a,explicit_inference,4,AC,blocked,1,correct,1387
24,3a,explicit_inference,5,AC,blocked,3,correct,1356
24,3a,explicit_inference,6,AC,intermixed,5,correct,1280
24,3a,explicit_inference,7,AC,blocked,3,correct,3175
24,3a,explicit_inference,8,AC,intermixed,6,correct,2305
24,3a,explicit_inference,9,AC,intermixed,5,correct,1704
24,3a,explicit_inference,10,AC,intermixed,4,incorrect,2003
24,3a,explicit_inference,11,AC,blocked,2,correct,1424
24,3a,explicit_inference,12,AC,blocked,1,incorrect,1425
25,3a,speeded_recognition,1,BC,blocked,3,correct,697
25,3a,speeded_recognition,2,AC,intermixed,6,incorrect,2195
25,3a,speeded_recognition,3,AC,blocked,2,N/A,N/A
25,3a,speeded_recognition,4,AC,intermixed,4,incorrect,1886
25,3a,speeded_recognition,5,foil,blocked,N/A,correct,1510
25,3a,speeded_recognition,6,AC,blocked,2,incorrect,664
25,3a,speeded_recognition,7,AC,intermixed,5,incorrect,318
25,3a,speeded_recognition,8,AB,blocked,3,correct,536
25,3a,speeded_recognition,9,AB,intermixed,4,incorrect,374
25,3a,speeded_recognition,10,foil,blocked,N/A,incorrect,366
25,3a,speeded_recognition,11,BC,intermixed,5,correct,598
25,3a,speeded_recognition,12,BC,blocked,1,correct,575
25,3a,speeded_recognition,13,AC,intermixed,5,correct,795
25,3a,speeded_recognition,14,BC,blocked,2,correct,719
25,3a,speeded_recognition,15,foil,intermixed,N/A,incorrect,768
25,3a,speeded_recognition,16,AC,intermixed,6,incorrect,1592
25,3a,speeded_recognition,17,AB,blocked,2,incorrect,1321
25,3a,speeded_recognition,18,foil,blocked,N/A,incorrect,2878
25,3a,speeded_recognition,19,foil,intermixed,N/A,incorrect,668
25,3a,speeded_recognition,20,BC,intermixed,6,N/A,N/A
25,3a,speeded_recognition,21,AB,blocked,2,N/A,N/A
25,3a,speeded_recognition,22,AB,intermixed,5,correct,2568
25,3a,speeded_recognition,23,BC,blocked,1,N/A,N/A
25,3a,speeded_recognition,24,foil,intermixed,N/A,N/A,N/A
25,3a,speeded_recognition,25,BC,intermixed,4,correct,679
25,3a,speeded_recognition,26,BC,blocked,2,correct,752
25,3a,speeded_recognition,27,BC,intermixed,5,correct,814
25,3a,speeded_recognition,28,foil,blocked,N/A,incorrect,1328
25,3a,speeded_recognition,29,AC,blocked,3,incorrect,2399
25,3a,speeded_recognition,30,foil,intermixed,N/A,correct,696
25,3a,speeded_recognition,31,foil,blocked,N/A,incorrect,2566
25,3a,speeded_recognition,32,AB,intermixed,4,correct,584
25,3a,speeded_recognition,33,foil,intermixed,N/A,correct,1229
25,3a,speeded_recognition,34,AC,intermixed,4,N/A,N/A
25,3a,speeded_recognition,35,AB,blocked,1,correct,368
25,3a,speeded_recognition,36,AB,intermixed,5,correct,1583
25,3a,speeded_recognition,37,AB,blocked,1,correct,2655
25,3a,speeded_recognition,38,BC,intermixed,4,correct,729
25,3a,speeded_recognition,39,AC,blocked,1,correct,1104
25,3a,speeded_recognition,40,AB,intermixed,6,correct,912
25,3a,speeded_recognition,41,BC,blocked,3,correct,2967
25,3a,speeded_recognition,42,BC,intermixed,6,incorrect,2126
25,3a,speeded_recognition,43,AC,blocked,3,correct,1351
25,3a,speeded_recognition,44,foil,intermixed,N/A,incorrect,2573
25,3a,speeded_recognition,45,AB,blocked,3,correct,2336
25,3a,speeded_recognition,46,AB,intermixed,6,correct,504
25,3a,speeded_recognition,47,AC,blocked,1,N/A,N/A
25,3a,speeded_recognition,48,foil,blocked,N/A,N/A,N/A
25,3a,explicit_inference,1,AC,intermixed,5,incorrect,6861
25,3a,explicit_inference,2,AC,intermixed,6,incorrect,1868
25,3a,explicit_inference,3,AC,blocked,2,incorrect,1965
25,3a,explicit_inference,4,AC,blocked,3,correct,1094
25,3a,explicit_inference,5,AC,blocked,1,correct,4586
25,3a,explicit_inference,6,AC,intermixed,4,incorrect,1686
25,3a,explicit_inference,7,AC,blocked,1,incorrect,1758
25,3a,explicit_inference,8,AC,intermixed,6,incorrect,1397
25,3a,explicit_inference,9,AC,intermixed,4,incorrect,847
25,3a,explicit_inference,10,AC,blocked,2,correct,1375
25,3a,explicit_inference,11,AC,intermixed,5,correct,3550
25,3a,explicit_inference,12,AC,blocked,3,correct,691
26,3a,speeded_recognition,1,AC,intermixed,4,incorrect,1563
26,3a,speeded_recognition,2,AB,blocked,2,incorrect,1746
26,3a,speeded_recognition,3,AB,intermixed,4,correct,1769
26,3a,speeded_recognition,4,AC,blocked,3,correct,1248
26,3a,speeded_recognition,5,AC,intermixed,4,correct,1117
26,3a,speeded_recognition,6,BC,blocked,1,correct,1265
26,3a,speeded_recognition,7,foil,intermixed,N/A,correct,1113
26,3a,speeded_recognition,8,AB,blocked,1,correct,1602
26,3a,speeded_recognition,9,foil,intermixed,N/A,correct,1170
26,3a,speeded_recognition,10,BC,intermixed,5,incorrect,1038
26,3a,speeded_recognition,11,AC,blocked,1,correct,1096
26,3a,speeded_recognition,12,AB,intermixed,5,correct,1244
26,3a,speeded_recognition,13,BC,blocked,2,correct,1353
26,3a,speeded_recognition,14,AC,intermixed,6,correct,1048
26,3a,speeded_recognition,15,foil,blocked,N/A,correct,1368
26,3a,speeded_recognition,16,AB,blocked,1,correct,1518
26,3a,speeded_recognition,17,foil,blocked,N/A,correct,1153
26,3a,speeded_recognition,18,AB,intermixed,6,correct,1475
26,3a,speeded_recognition,19,BC,blocked,3,correct,1491
26,3a,speeded_recognition,20,BC,intermixed,4,correct,1538
26,3a,speeded_recognition,21,BC,blocked,3,correct,1358
26,3a,speeded_recognition,22,AB,intermixed,5,correct,1271
26,3a,speeded_recognition,23,AB,blocked,3,correct,1682
26,3a,speeded_recognition,24,AC,intermixed,5,correct,1505
26,3a,speeded_recognition,25,AC,blocked,2,correct,1228
26,3a,speeded_recognition,26,foil,intermixed,N/A,correct,1316
26,3a,speeded_recognition,27,BC,intermixed,5,incorrect,1717
26,3a,speeded_recognition,28,foil,blocked,N/A,correct,1204
26,3a,speeded_recognition,29,AB,intermixed,6,correct,1430
26,3a,speeded_recognition,30,AC,blocked,3,correct,1259
26,3a,speeded_recognition,31,foil,intermixed,N/A,correct,1601
26,3a,speeded_recognition,32,AC,blocked,1,correct,1523
26,3a,speeded_recognition,33,AC,intermixed,6,correct,1200
26,3a,speeded_recognition,34,foil,blocked,N/A,correct,1036
26,3a,speeded_recognition,35,AB,intermixed,4,correct,1914
26,3a,speeded_recognition,36,foil,blocked,N/A,correct,1106
26,3a,speeded_recognition,37,BC,intermixed,4,correct,1511
26,3a,speeded_recognition,38,BC,blocked,2,correct,1513
26,3a,speeded_recognition,39,foil,intermixed,N/A,correct,1012
26,3a,speeded_recognition,40,AC,blocked,2,correct,1054
26,3a,speeded_recognition,41,foil,intermixed,N/A,correct,988
26,3a,speeded_recognition,42,BC,intermixed,6,correct,1413
26,3a,speeded_recognition,43,AB,blocked,3,correct,1193
26,3a,speeded_recognition,44,AC,intermixed,5,incorrect,1384
26,3a,speeded_recognition,45,AB,blocked,2,incorrect,1498
26,3a,speeded_recognition,46,foil,blocked,N/A,correct,1515
26,3a,speeded_recognition,47,BC,intermixed,6,incorrect,1958
26,3a,speeded_recognition,48,BC,blocked,1,correct,1279
26,3a,explicit_inference,1,AC,blocked,1,incorrect,3153
26,3a,explicit_inference,2,AC,intermixed,5,correct,2232
26,3a,explicit_inference,3,AC,blocked,2,correct,1713
26,3a,explicit_inference,4,AC,intermixed,4,incorrect,1728
26,3a,explicit_inference,5,AC,blocked,3,correct,2439
26,3a,explicit_inference,6,AC,intermixed,6,correct,2063
26,3a,explicit_inference,7,AC,blocked,3,correct,1620
26,3a,explicit_inference,8,AC,intermixed,6,correct,3016
26,3a,explicit_inference,9,AC,blocked,2,incorrect,1836
26,3a,explicit_inference,10,AC,intermixed,5,correct,1704
26,3a,explicit_inference,11,AC,intermixed,4,correct,3092
26,3a,explicit_inference,12,AC,blocked,1,correct,2059
27,3a,speeded_recognition,1,BC,blocked,2,incorrect,1190
27,3a,speeded_recognition,2,AC,intermixed,6,incorrect,1347
27,3a,speeded_recognition,3,BC,blocked,3,incorrect,1308
27,3a,speeded_recognition,4,BC,intermixed,4,correct,1109
27,3a,speeded_recognition,5,BC,blocked,2,incorrect,1216
27,3a,speeded_recognition,6,BC,intermixed,4,correct,1251
27,3a,speeded_recognition,7,AC,blocked,2,correct,1181
27,3a,speeded_recognition,8,AB,intermixed,5,correct,1387
27,3a,speeded_recognition,9,AC,blocked,3,incorrect,1291
27,3a,speeded_recognition,10,BC,intermixed,6,incorrect,1518
27,3a,speeded_recognition,11,AB,blocked,3,correct,1556
27,3a,speeded_recognition,12,foil,blocked,N/A,incorrect,1060
27,3a,speeded_recognition,13,AB,intermixed,4,correct,1464
27,3a,speeded_recognition,14,AB,blocked,1,correct,1501
27,3a,speeded_recognition,15,AC,intermixed,4,incorrect,1446
27,3a,speeded_recognition,16,AC,blocked,3,correct,1679
27,3a,speeded_recognition,17,AC,intermixed,5,incorrect,1785
27,3a,speeded_recognition,18,AB,blocked,2,correct,1171
27,3a,speeded_recognition,19,AB,intermixed,5,correct,1445
27,3a,speeded_recognition,20,foil,intermixed,N/A,correct,1100
27,3a,speeded_recognition,21,foil,blocked,N/A,incorrect,1350
27,3a,speeded_recognition,22,BC,blocked,3,correct,1228
27,3a,speeded_recognition,23,AB,intermixed,6,correct,1083
27,3a,speeded_recognition,24,foil,blocked,N/A,correct,1450
27,3a,speeded_recognition,25,AC,blocked,1,correct,1312
27,3a,speeded_recognition,26,AC,intermixed,4,incorrect,1258
27,3a,speeded_recognition,27,foil,intermixed,N/A,incorrect,1363
27,3a,speeded_recognition,28,AC,blocked,2,correct,1452
27,3a,speeded_recognition,29,BC,intermixed,6,correct,1275
27,3a,speeded_recognition,30,AB,blocked,2,correct,1109
27,3a,speeded_recognition,31,AB,intermixed,4,correct,1204
27,3a,speeded_recognition,32,AC,blocked,1,correct,1061
27,3a,speeded_recognition,33,foil,intermixed,N/A,incorrect,1261
27,3a,speeded_recognition,34,foil,blocked,N/A,correct,1455
27,3a,speeded_recognition,35,AC,intermixed,5,correct,1261
27,3a,speeded_recognition,36,AB,blocked,1,incorrect,1514
27,3a,speeded_recognition,37,AC,intermixed,6,incorrect,1334
27,3a,speeded_recognition,38,foil,blocked,N/A,correct,1618
27,3a,speeded_recognition,39,BC,blocked,1,correct,1305
27,3a,speeded_recognition,40,AB,intermixed,6,correct,1184
27,3a,speeded_recognition,41,foil,intermixed,N/A,incorrect,1327
27,3a,speeded_recognition,42,AB,blocked,3,incorrect,1452
27,3a,speeded_recognition,43,foil,intermixed,N/A,incorrect,1157
27,3a,speeded_recognition,44,BC,intermixed,5,correct,1708
27,3a,speeded_recognition,45,foil,blocked,N/A,correct,1461
27,3a,speeded_recognition,46,BC,intermixed,5,correct,1340
27,3a,speeded_recognition,47,BC,blocked,1,correct,1974
27,3a,speeded_recognition,48,foil,intermixed,N/A,correct,1330
27,3a,explicit_inference,1,AC,intermixed,6,correct,2192
27,3a,explicit_inference,2,AC,intermixed,4,correct,2580
27,3a,explicit_inference,3,AC,blocked,1,incorrect,2113
27,3a,explicit_inference,4,AC,blocked,3,incorrect,3016
27,3a,explicit_inference,5,AC,intermixed,5,incorrect,2121
27,3a,explicit_inference,6,AC,blocked,2,incorrect,1984
27,3a,explicit_inference,7,AC,blocked,3,correct,1944
27,3a,explicit_inference,8,AC,intermixed,4,correct,1696
27,3a,explicit_inference,9,AC,blocked,1,incorrect,2534
27,3a,explicit_inference,10,AC,blocked,2,incorrect,2718
27,3a,explicit_inference,11,AC,intermixed,6,incorrect,3023
27,3a,explicit_inference,12,AC,intermixed,5,incorrect,2845
28,3a,speeded_recognition,1,AC,blocked,1,incorrect,1455
28,3a,speeded_recognition,2,AB,intermixed,6,correct,1599
28,3a,speeded_recognition,3,AB,blocked,1,correct,1151
28,3a,speeded_recognition,4,AC,intermixed,5,incorrect,1207
28,3a,speeded_recognition,5,foil,blocked,N/A,correct,1391
28,3a,speeded_recognition,6,AB,blocked,1,correct,1079
28,3a,speeded_recognition,7,AC,intermixed,5,incorrect,1191
28,3a,speeded_recognition,8,foil,intermixed,N/A,incorrect,951
28,3a,speeded_recognition,9,AB,blocked,2,incorrect,975
28,3a,speeded_recognition,10,AC,intermixed,6,incorrect,750
28,3a,speeded_recognition,11,BC,blocked,2,incorrect,1382
28,3a,speeded_recognition,12,AC,intermixed,6,incorrect,1391
28,3a,speeded_recognition,13,BC,blocked,3,correct,2111
28,3a,speeded_recognition,14,AB,intermixed,5,correct,1247
28,3a,speeded_recognition,15,AC,blocked,3,incorrect,862
28,3a,speeded_recognition,16,AC,intermixed,4,incorrect,735
28,3a,speeded_recognition,17,foil,blocked,N/A,incorrect,1054
28,3a,speeded_recognition,18,AB,blocked,2,correct,870
28,3a,speeded_recognition,19,foil,blocked,N/A,incorrect,935
28,3a,speeded_recognition,20,AB,intermixed,5,correct,703
28,3a,speeded_recognition,21,foil,intermixed,N/A,incorrect,1551
28,3a,speeded_recognition,22,AC,blocked,2,incorrect,663
28,3a,speeded_recognition,23,AB,intermixed,4,incorrect,1190
28,3a,speeded_recognition,24,foil,intermixed,N/A,correct,1095
28,3a,speeded_recognition,25,foil,blocked,N/A,correct,1391
28,3a,speeded_recognition,26,BC,intermixed,4,correct,3286
28,3a,speeded_recognition,27,AB,blocked,3,correct,895
28,3a,speeded_recognition,28,AB,intermixed,6,correct,1039
28,3a,speeded_recognition,29,AC,blocked,3,incorrect,1743
28,3a,speeded_recognition,30,foil,intermixed,N/A,incorrect,2951
28,3a,speeded_recognition,31,AB,intermixed,4,incorrect,942
28,3a,speeded_recognition,32,foil,blocked,N/A,incorrect,615
28,3a,speeded_recognition,33,BC,intermixed,4,incorrect,1079
28,3a,speeded_recognition,34,foil,blocked,N/A,incorrect,1255
28,3a,speeded_recognition,35,BC,blocked,2,correct,1112
28,3a,speeded_recognition,36,foil,intermixed,N/A,incorrect,1926
28,3a,speeded_recognition,37,AB,blocked,3,correct,1583
28,3a,speeded_recognition,38,BC,intermixed,6,correct,911
28,3a,speeded_recognition,39,BC,blocked,1,incorrect,958
28,3a,speeded_recognition,40,AC,intermixed,4,correct,1231
28,3a,speeded_recognition,41,AC,blocked,2,correct,655
28,3a,speeded_recognition,42,BC,intermixed,5,correct,878
28,3a,speeded_recognition,43,foil,intermixed,N/A,incorrect,1047
28,3a,speeded_recognition,44,AC,blocked,1,incorrect,2256
28,3a,speeded_recognition,45,BC,intermixed,6,correct,1183
28,3a,speeded_recognition,46,BC,blocked,3,correct,630
28,3a,speeded_recognition,47,BC,intermixed,5,correct,1279
28,3a,speeded_recognition,48,BC,blocked,1,correct,790
28,3a,explicit_inference,1,AC,intermixed,6,incorrect,2855
28,3a,explicit_inference,2,AC,blocked,2,incorrect,1918
28,3a,explicit_inference,3,AC,blocked,3,incorrect,1286
28,3a,explicit_inference,4,AC,intermixed,4,correct,1495
28,3a,explicit_inference,5,AC,blocked,1,correct,1687
28,3a,explicit_inference,6,AC,intermixed,5,correct,2776
28,3a,explicit_inference,7,AC,intermixed,6,correct,1758
28,3a,explicit_inference,8,AC,intermixed,5,correct,1855
28,3a,explicit_inference,9,AC,blocked,3,incorrect,1637
28,3a,explicit_inference,10,AC,intermixed,4,correct,1012
28,3a,explicit_inference,11,AC,blocked,2,incorrect,1455
28,3a,explicit_inference,12,AC,blocked,1,incorrect,1285
29,3a,speeded_recognition,1,AC,intermixed,6,incorrect,1340
29,3a,speeded_recognition,2,AB,blocked,3,correct,1317
29,3a,speeded_recognition,3,BC,intermixed,4,correct,1451
29,3a,speeded_recognition,4,foil,blocked,N/A,correct,1464
29,3a,speeded_recognition,5,AB,intermixed,6,correct,1001
29,3a,speeded_recognition,6,AB,blocked,1,correct,1367
29,3a,speeded_recognition,7,AB,intermixed,4,correct,1223
29,3a,speeded_recognition,8,foil,blocked,N/A,correct,1753
29,3a,speeded_recognition,9,AB,blocked,1,correct,1014
29,3a,speeded_recognition,10,BC,intermixed,6,incorrect,1728
29,3a,speeded_recognition,11,AB,blocked,2,correct,1334
29,3a,speeded_recognition,12,foil,blocked,N/A,correct,1119
29,3a,speeded_recognition,13,BC,intermixed,4,correct,809
29,3a,speeded_recognition,14,BC,blocked,3,incorrect,1454
29,3a,speeded_recognition,15,BC,intermixed,6,correct,1274
29,3a,speeded_recognition,16,BC,blocked,1,correct,1927
29,3a,speeded_recognition,17,AC,intermixed,4,incorrect,1051
29,3a,speeded_recognition,18,BC,blocked,3,correct,1077
29,3a,speeded_recognition,19,foil,intermixed,N/A,correct,1444
29,3a,speeded_recognition,20,foil,blocked,N/A,incorrect,1348
29,3a,speeded_recognition,21,AC,blocked,2,incorrect,1189
29,3a,speeded_recognition,22,foil,intermixed,N/A,incorrect,1168
29,3a,speeded_recognition,23,AB,blocked,3,correct,1140
29,3a,speeded_recognition,24,BC,intermixed,5,correct,1503
29,3a,speeded_recognition,25,AC,blocked,1,correct,1712
29,3a,speeded_recognition,26,BC,intermixed,5,correct,1367
29,3a,speeded_recognition,27,AC,blocked,3,correct,1567
29,3a,speeded_recognition,28,foil,intermixed,N/A,correct,1358
29,3a,speeded_recognition,29,AB,intermixed,4,correct,930
29,3a,speeded_recognition,30,BC,blocked,2,correct,1382
29,3a,speeded_recognition,31,AC,intermixed,5,incorrect,1410
29,3a,speeded_recognition,32,BC,blocked,1,incorrect,1415
29,3a,speeded_recognition,33,foil,intermixed,N/A,incorrect,1314
29,3a,speeded_recognition,34,AB,intermixed,5,correct,1446
29,3a,speeded_recognition,35,AC,blocked,3,correct,1223
29,3a,speeded_recognition,36,AC,intermixed,4,incorrect,861
29,3a,speeded_recognition,37,foil,intermixed,N/A,incorrect,1159
29,3a,speeded_recognition,38,AC,blocked,1,incorrect,1005
29,3a,speeded_recognition,39,AB,intermixed,6,correct,1073
29,3a,speeded_recognition,40,foil,intermixed,N/A,incorrect,1009
29,3a,speeded_recognition,41,AB,blocked,2,correct,894
29,3a,speeded_recognition,42,AC,intermixed,6,incorrect,1325
29,3a,speeded_recognition,43,AC,blocked,2,correct,1660
29,3a,speeded_recognition,44,AC,intermixed,5,correct,1601
29,3a,speeded_recognition,45,foil,blocked,N/A,correct,889
29,3a,speeded_recognition,46,BC,blocked,2,correct,1120
29,3a,speeded_recognition,47,foil,blocked,N/A,correct,1003
29,3a,speeded_recognition,48,AB,intermixed,5,correct,1094
29,3a,explicit_inference,1,AC,blocked,1,incorrect,2428
29,3a,explicit_inference,2,AC,blocked,3,incorrect,2366
29,3a,explicit_inference,3,AC,intermixed,4,incorrect,1010
29,3a,explicit_inference,4,AC,blocked,2,incorrect,2176
29,3a,explicit_inference,5,AC,intermixed,6,incorrect,1877
29,3a,explicit_inference,6,AC,intermixed,5,correct,2396
29,3a,explicit_inference,7,AC,intermixed,5,incorrect,1911
29,3a,explicit_inference,8,AC,blocked,3,incorrect,2038
29,3a,explicit_inference,9,AC,blocked,2,incorrect,1935
29,3a,explicit_inference,10,AC,blocked,1,correct,1968
29,3a,explicit_inference,11,AC,intermixed,4,incorrect,1530
29,3a,explicit_inference,12,AC,intermixed,6,correct,1806
30,3a,speeded_recognition,1,BC,intermixed,5,correct,1280
30,3a,speeded_recognition,2,foil,intermixed,N/A,correct,1125
30,3a,speeded_recognition,3,AC,blocked,3,correct,1661
30,3a,speeded_recognition,4,BC,intermixed,6,correct,1416
30,3a,speeded_recognition,5,BC,blocked,3,incorrect,2249
30,3a,speeded_recognition,6,AC,intermixed,4,correct,1350
30,3a,speeded_recognition,7,foil,blocked,N/A,correct,1641
30,3a,speeded_recognition,8,AC,intermixed,6,correct,2311
30,3a,speeded_recognition,9,AC,blocked,1,correct,1428
30,3a,speeded_recognition,10,foil,intermixed,N/A,correct,1970
30,3a,speeded_recognition,11,BC,intermixed,6,correct,1656
30,3a,speeded_recognition,12,BC,blocked,2,incorrect,1737
30,3a,speeded_recognition,13,foil,intermixed,N/A,incorrect,2562
30,3a,speeded_recognition,14,BC,blocked,1,correct,2118
30,3a,speeded_recognition,15,BC,intermixed,4,correct,2315
30,3a,speeded_recognition,16,foil,blocked,N/A,correct,2379
30,3a,speeded_recognition,17,BC,blocked,3,incorrect,2088
30,3a,speeded_recognition,18,AB,intermixed,6,correct,1489
30,3a,speeded_recognition,19,AB,blocked,1,correct,2292
30,3a,speeded_recognition,20,AB,intermixed,6,correct,1480
30,3a,speeded_recognition,21,foil,blocked,N/A,correct,2061
30,3a,speeded_recognition,22,BC,blocked,2,correct,2122
30,3a,speeded_recognition,23,AB,intermixed,5,correct,1512
30,3a,speeded_recognition,24,foil,blocked,N/A,correct,1766
30,3a,speeded_recognition,25,AC,intermixed,6,incorrect,2511
30,3a,speeded_recognition,26,AB,blocked,1,correct,1723
30,3a,speeded_recognition,27,foil,intermixed,N/A,incorrect,1757
30,3a,speeded_recognition,28,AC,blocked,1,correct,2176
30,3a,speeded_recognition,29,BC,intermixed,5,correct,2376
30,3a,speeded_recognition,30,AB,blocked,2,correct,2159
30,3a,speeded_recognition,31,AC,intermixed,4,correct,1627
30,3a,speeded_recognition,32,AB,blocked,2,incorrect,2620
30,3a,speeded_recognition,33,foil,blocked,N/A,correct,2794
30,3a,speeded_recognition,34,AC,intermixed,5,correct,1721
30,3a,speeded_recognition,35,AC,blocked,2,incorrect,1599
30,3a,speeded_recognition,36,AC,intermixed,5,incorrect,1774
30,3a,speeded_recognition,37,foil,blocked,N/A,correct,1562
30,3a,speeded_recognition,38,AB,blocked,3,correct,2068
30,3a,speeded_recognition,39,foil,intermixed,N/A,correct,2597
30,3a,speeded_recognition,40,AB,intermixed,4,incorrect,1415
30,3a,speeded_recognition,41,BC,blocked,1,correct,2253
30,3a,speeded_recognition,42,BC,intermixed,4,correct,1753
