subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
35,3b,speeded_recognition,2,BC,blocked,1,incorrect,1216
35,3b,speeded_recognition,3,AB,intermixed,5,correct,1367
35,3b,speeded_recognition,4,AB,blocked,2,correct,1424
35,3b,speeded_recognition,5,AB,intermixed,5,correct,1601
35,3b,speeded_recognition,6,foil,blocked,N/A,correct,1415
35,3b,speeded_recognition,7,AC,blocked,1,correct,1456
35,3b,speeded_recognition,8,foil,intermixed,N/A,incorrect,1416
35,3b,speeded_recognition,9,BC,intermixed,6,incorrect,1392
35,3b,speeded_recognition,10,AC,blocked,3,correct,1424
35,3b,speeded_recognition,11,foil,intermixed,N/A,incorrect,1376
35,3b,speeded_recognition,12,AB,intermixed,4,correct,1384
35,3b,speeded_recognition,13,AB,blocked,1,correct,1513
35,3b,speeded_recognition,14,BC,intermixed,6,correct,1344
35,3b,speeded_recognition,15,AB,blocked,1,correct,1463
35,3b,speeded_recognition,16,BC,intermixed,4,correct,1417
35,3b,speeded_recognition,17,foil,intermixed,N/A,incorrect,1401
35,3b,speeded_recognition,18,BC,blocked,3,correct,1463
35,3b,speeded_recognition,19,AC,intermixed,4,correct,1440
35,3b,speeded_recognition,20,foil,blocked,N/A,correct,1336
35,3b,speeded_recognition,21,AB,blocked,3,correct,1673
35,3b,speeded_recognition,22,AB,intermixed,6,correct,1375
35,3b,speeded_recognition,23,AC,blocked,2,correct,1257
35,3b,speeded_recognition,24,AC,intermixed,5,incorrect,1287
35,3b,speeded_recognition,25,AC,blocked,1,correct,1351
35,3b,speeded_recognition,26,foil,blocked,N/A,correct,1113
35,3b,speeded_recognition,27,BC,intermixed,5,correct,1112
35,3b,speeded_recognition,28,AB,blocked,2,correct,1225
35,3b,speeded_recognition,29,foil,intermixed,N/A,correct,1344
35,3b,speeded_recognition,30,BC,blocked,1,correct,1216
35,3b,speeded_recognition,31,foil,intermixed,N/A,incorrect,1080
35,3b,speeded_recognition,32,AC,intermixed,5,correct,1424
35,3b,speeded_recognition,33,BC,blocked,2,correct,1471
35,3b,speeded_recognition,34,AC,intermixed,6,incorrect,1408
35,3b,speeded_recognition,35,AC,blocked,3,correct,1223
35,3b,speeded_recognition,36,AC,intermixed,6,incorrect,1279
35,3b,speeded_recognition,37,foil,blocked,N/A,correct,1343
35,3b,speeded_recognition,38,AB,intermixed,6,correct,1184
35,3b,speeded_recognition,39,foil,intermixed,N/A,incorrect,1360
35,3b,speeded_recognition,40,BC,blocked,2,correct,1432
35,3b,speeded_recognition,41,foil,blocked,N/A,correct,1209
35,3b,speeded_recognition,42,AC,blocked,2,correct,1144
35,3b,speeded_recognition,43,AB,intermixed,4,correct,1120
35,3b,speeded_recognition,44,AB,blocked,3,correct,1359
35,3b,speeded_recognition,45,foil,blocked,N/A,correct,1169
35,3b,speeded_recognition,46,AC,intermixed,4,incorrect,1199
35,3b,speeded_recognition,47,BC,blocked,3,correct,1240
35,3b,speeded_recognition,48,BC,intermixed,5,correct,1216
35,3b,explicit_inference,1,AC,intermixed,4,correct,2564
35,3b,explicit_inference,2,AC,intermixed,5,incorrect,2265
35,3b,explicit_inference,3,AC,blocked,1,incorrect,3130
35,3b,explicit_inference,4,AC,intermixed,5,incorrect,2347
35,3b,explicit_inference,5,AC,blocked,3,incorrect,2998
35,3b,explicit_inference,6,AC,blocked,2,incorrect,3114
35,3b,explicit_inference,7,AC,intermixed,6,correct,2215
35,3b,explicit_inference,8,AC,intermixed,4,correct,2247
35,3b,explicit_inference,9,AC,intermixed,6,incorrect,2180
35,3b,explicit_inference,10,AC,blocked,2,correct,3097
35,3b,explicit_inference,11,AC,blocked,3,incorrect,2697
35,3b,explicit_inference,12,AC,blocked,1,incorrect,1798
35,3b,explicit_direct,1,BC,intermixed,5,correct,1898
35,3b,explicit_direct,2,AB,intermixed,4,incorrect,2047
35,3b,explicit_direct,3,BC,blocked,1,correct,1997
35,3b,explicit_direct,4,AB,blocked,3,incorrect,2064
35,3b,explicit_direct,5,BC,intermixed,4,incorrect,2264
35,3b,explicit_direct,6,AB,blocked,3,correct,2964
35,3b,explicit_direct,7,BC,blocked,2,correct,2281
35,3b,explicit_direct,8,BC,intermixed,4,incorrect,2397
35,3b,explicit_direct,9,AB,intermixed,6,correct,2114
35,3b,explicit_direct,10,AB,intermixed,4,correct,2648
35,3b,explicit_direct,11,AB,blocked,2,incorrect,1680
35,3b,explicit_direct,12,BC,blocked,1,correct,2132
35,3b,explicit_direct,13,AB,intermixed,5,correct,2033
35,3b,explicit_direct,14,AB,blocked,1,incorrect,2513
35,3b,explicit_direct,15,BC,blocked,3,incorrect,2248
35,3b,explicit_direct,16,BC,intermixed,6,incorrect,2148
35,3b,explicit_direct,17,AB,blocked,2,correct,1947
35,3b,explicit_direct,18,AB,blocked,1,correct,2298
35,3b,explicit_direct,19,BC,blocked,3,correct,1398
35,3b,explicit_direct,20,BC,intermixed,5,correct,1530
35,3b,explicit_direct,21,BC,blocked,2,correct,1948
35,3b,explicit_direct,22,BC,intermixed,6,incorrect,2214
35,3b,explicit_direct,23,AB,intermixed,5,correct,2130
35,3b,explicit_direct,24,AB,intermixed,6,correct,1780
