subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
41,1b,speeded_recognition,31,AB,intermixed,4,correct,741
41,1b,speeded_recognition,32,AC,blocked,2,correct,1349
41,1b,speeded_recognition,33,BC,intermixed,5,correct,660
41,1b,speeded_recognition,34,foil,blocked,N/A,correct,864
41,1b,speeded_recognition,35,AB,blocked,2,correct,940
41,1b,speeded_recognition,36,AB,intermixed,4,correct,733
41,1b,speeded_recognition,37,BC,blocked,3,correct,885
41,1b,speeded_recognition,38,AC,intermixed,5,correct,1118
41,1b,speeded_recognition,39,AB,blocked,1,correct,961
41,1b,speeded_recognition,40,AB,intermixed,5,correct,664
41,1b,speeded_recognition,41,AC,blocked,2,correct,758
41,1b,speeded_recognition,42,BC,intermixed,4,correct,744
41,1b,speeded_recognition,43,foil,intermixed,N/A,incorrect,663
41,1b,speeded_recognition,44,AC,blocked,3,correct,695
41,1b,speeded_recognition,45,BC,intermixed,6,correct,871
41,1b,speeded_recognition,46,BC,blocked,2,incorrect,1047
41,1b,speeded_recognition,47,AB,intermixed,6,incorrect,1199
41,1b,speeded_recognition,48,AB,blocked,3,correct,839
41,1b,explicit_inference,1,AC,blocked,3,correct,3918
41,1b,explicit_inference,2,AC,intermixed,6,correct,7374
41,1b,explicit_inference,3,AC,blocked,2,correct,2039
41,1b,explicit_inference,4,AC,intermixed,5,correct,2718
41,1b,explicit_inference,5,AC,blocked,1,correct,1583
41,1b,explicit_inference,6,AC,intermixed,4,correct,1639
41,1b,explicit_inference,7,AC,blocked,1,correct,3918
41,1b,explicit_inference,8,AC,intermixed,6,correct,2535
41,1b,explicit_inference,9,AC,blocked,3,correct,5967
41,1b,explicit_inference,10,AC,intermixed,4,correct,4046
41,1b,explicit_inference,11,AC,intermixed,5,correct,2088
41,1b,explicit_inference,12,AC,blocked,2,correct,2591
42,1b,speeded_recognition,1,BC,intermixed,4,correct,1298
42,1b,speeded_recognition,2,AC,blocked,2,correct,2152
42,1b,speeded_recognition,3,foil,intermixed,N/A,incorrect,1915
42,1b,speeded_recognition,4,BC,intermixed,5,correct,1748
42,1b,speeded_recognition,5,AC,blocked,1,correct,2076
42,1b,speeded_recognition,6,BC,intermixed,4,correct,1326
42,1b,speeded_recognition,7,foil,blocked,N/A,correct,1622
42,1b,speeded_recognition,8,AB,blocked,2,correct,1812
42,1b,speeded_recognition,9,AB,intermixed,5,incorrect,1687
42,1b,speeded_recognition,10,foil,blocked,N/A,correct,1816
42,1b,speeded_recognition,11,BC,blocked,3,correct,2523
42,1b,speeded_recognition,12,AB,intermixed,5,correct,1859
42,1b,speeded_recognition,13,AB,blocked,1,correct,2044
42,1b,speeded_recognition,14,AC,intermixed,6,correct,2079
42,1b,speeded_recognition,15,AC,blocked,3,correct,2172
42,1b,speeded_recognition,16,foil,blocked,N/A,correct,1576
42,1b,speeded_recognition,17,foil,intermixed,N/A,correct,1937
42,1b,speeded_recognition,18,BC,blocked,2,correct,2084
42,1b,speeded_recognition,19,AC,intermixed,4,correct,2007
42,1b,speeded_recognition,20,AB,blocked,3,correct,1435
42,1b,speeded_recognition,21,AC,intermixed,5,correct,1803
42,1b,speeded_recognition,22,AB,blocked,1,correct,1628
42,1b,speeded_recognition,23,AB,intermixed,4,correct,1491
42,1b,speeded_recognition,24,foil,intermixed,N/A,correct,1331
42,1b,speeded_recognition,25,BC,intermixed,5,correct,1603
42,1b,speeded_recognition,26,AB,blocked,3,correct,1677
42,1b,speeded_recognition,27,foil,blocked,N/A,correct,1538
42,1b,speeded_recognition,28,AC,intermixed,4,correct,1406
42,1b,speeded_recognition,29,AC,blocked,2,correct,1333
42,1b,speeded_recognition,30,AC,intermixed,5,correct,2678
42,1b,speeded_recognition,31,BC,blocked,1,correct,1878
42,1b,speeded_recognition,32,foil,intermixed,N/A,correct,1315
42,1b,speeded_recognition,33,foil,intermixed,N/A,correct,1476
42,1b,speeded_recognition,34,BC,intermixed,6,correct,1489
42,1b,speeded_recognition,35,foil,blocked,N/A,correct,1239
42,1b,speeded_recognition,36,AC,blocked,1,correct,1180
42,1b,speeded_recognition,37,BC,intermixed,6,correct,1170
42,1b,speeded_recognition,38,AB,blocked,2,correct,1441
42,1b,speeded_recognition,39,foil,intermixed,N/A,correct,1085
42,1b,speeded_recognition,40,AB,intermixed,6,correct,1024
42,1b,speeded_recognition,41,AC,blocked,3,correct,1338
42,1b,speeded_recognition,42,AB,intermixed,6,correct,1031
42,1b,speeded_recognition,43,BC,blocked,2,correct,1056
42,1b,speeded_recognition,44,AB,intermixed,4,correct,1267
42,1b,speeded_recognition,45,foil,blocked,N/A,correct,1160
42,1b,speeded_recognition,46,BC,blocked,1,correct,1357
42,1b,speeded_recognition,47,AC,intermixed,6,correct,1152
42,1b,speeded_recognition,48,BC,blocked,3,correct,1790
42,1b,explicit_inference,1,AC,intermixed,6,correct,1901
42,1b,explicit_inference,2,AC,intermixed,5,correct,2533
42,1b,explicit_inference,3,AC,blocked,2,correct,1415
42,1b,explicit_inference,4,AC,blocked,1,correct,1329
42,1b,explicit_inference,5,AC,intermixed,4,correct,2463
42,1b,explicit_inference,6,AC,blocked,3,correct,1407
42,1b,explicit_inference,7,AC,blocked,1,correct,1259
42,1b,explicit_inference,8,AC,intermixed,5,correct,1427
42,1b,explicit_inference,9,AC,intermixed,6,correct,1305
42,1b,explicit_inference,10,AC,blocked,2,correct,1287
42,1b,explicit_inference,11,AC,intermixed,4,correct,1384
42,1b,explicit_inference,12,AC,blocked,3,correct,1287
43,1b,speeded_recognition,1,BC,intermixed,6,incorrect,1061
43,1b,speeded_recognition,2,AC,blocked,1,incorrect,1237
43,1b,speeded_recognition,3,AC,intermixed,6,incorrect,1249
43,1b,speeded_recognition,4,AC,blocked,2,incorrect,1053
43,1b,speeded_recognition,5,foil,blocked,N/A,correct,1230
43,1b,speeded_recognition,6,AC,intermixed,4,correct,2568
43,1b,speeded_recognition,7,foil,blocked,N/A,correct,1955
43,1b,speeded_recognition,8,BC,intermixed,5,correct,1583
43,1b,speeded_recognition,9,foil,intermixed,N/A,correct,2226
43,1b,speeded_recognition,10,BC,blocked,3,correct,1403
43,1b,speeded_recognition,11,AB,intermixed,5,correct,1550
43,1b,speeded_recognition,12,BC,blocked,1,correct,2670
43,1b,speeded_recognition,13,BC,intermixed,5,correct,2168
43,1b,speeded_recognition,14,BC,blocked,2,correct,2439
43,1b,speeded_recognition,15,BC,intermixed,4,correct,1996
43,1b,speeded_recognition,16,BC,blocked,3,correct,1396
43,1b,speeded_recognition,17,foil,blocked,N/A,incorrect,1740
43,1b,speeded_recognition,18,foil,blocked,N/A,incorrect,2553
43,1b,speeded_recognition,19,foil,intermixed,N/A,correct,1952
43,1b,speeded_recognition,20,AB,blocked,3,correct,1519
43,1b,speeded_recognition,21,foil,blocked,N/A,correct,1818
43,1b,speeded_recognition,22,AB,blocked,2,correct,1073
43,1b,speeded_recognition,23,AB,intermixed,6,correct,1742
43,1b,speeded_recognition,24,foil,blocked,N/A,correct,2640
43,1b,speeded_recognition,25,AB,intermixed,4,correct,1404
43,1b,speeded_recognition,26,AB,blocked,1,correct,949
43,1b,speeded_recognition,27,AB,intermixed,4,correct,2570
43,1b,speeded_recognition,28,foil,intermixed,N/A,correct,2456
43,1b,speeded_recognition,29,AC,blocked,3,correct,2874
43,1b,speeded_recognition,30,foil,intermixed,N/A,correct,2435
43,1b,speeded_recognition,31,BC,intermixed,6,incorrect,2159
43,1b,speeded_recognition,32,BC,blocked,1,correct,2268
43,1b,speeded_recognition,33,AB,intermixed,6,correct,1340
43,1b,speeded_recognition,34,AC,blocked,2,incorrect,2056
43,1b,speeded_recognition,35,foil,intermixed,N/A,correct,2071
43,1b,speeded_recognition,36,AC,intermixed,4,correct,1530
43,1b,speeded_recognition,37,BC,blocked,2,correct,2362
43,1b,speeded_recognition,38,AC,intermixed,5,incorrect,2798
43,1b,speeded_recognition,39,AB,blocked,1,correct,1525
43,1b,speeded_recognition,40,BC,intermixed,4,correct,1377
43,1b,speeded_recognition,41,AB,blocked,2,correct,1401
43,1b,speeded_recognition,42,foil,intermixed,N/A,correct,2400
43,1b,speeded_recognition,43,AB,intermixed,5,correct,1136
43,1b,speeded_recognition,44,AB,blocked,3,correct,2222
43,1b,speeded_recognition,45,AC,intermixed,5,incorrect,1973
43,1b,speeded_recognition,46,AC,blocked,1,correct,2442
43,1b,speeded_recognition,47,AC,intermixed,6,incorrect,1388
43,1b,speeded_recognition,48,AC,blocked,3,incorrect,2080
43,1b,explicit_inference,1,AC,blocked,1,correct,5160
43,1b,explicit_inference,2,AC,intermixed,4,correct,3973
43,1b,explicit_inference,3,AC,intermixed,6,correct,2401
43,1b,explicit_inference,4,AC,intermixed,5,correct,2202
43,1b,explicit_inference,5,AC,blocked,2,correct,3237
43,1b,explicit_inference,6,AC,blocked,3,incorrect,2131
43,1b,explicit_inference,7,AC,blocked,3,correct,2810
43,1b,explicit_inference,8,AC,blocked,1,correct,5742
43,1b,explicit_inference,9,AC,blocked,2,correct,3091
43,1b,explicit_inference,10,AC,intermixed,5,correct,2297
43,1b,explicit_inference,11,AC,intermixed,4,correct,2321
43,1b,explicit_inference,12,AC,intermixed,6,correct,2531
44,1b,speeded_recognition,1,AB,intermixed,6,correct,1400
44,1b,speeded_recognition,2,AB,blocked,3,incorrect,1857
44,1b,speeded_recognition,3,BC,intermixed,6,correct,1111
44,1b,speeded_recognition,4,AC,blocked,2,correct,1744
44,1b,speeded_recognition,5,AC,intermixed,4,correct,1487
44,1b,speeded_recognition,6,AB,blocked,1,correct,1031
44,1b,speeded_recognition,7,foil,intermixed,N/A,correct,1707
44,1b,speeded_recognition,8,foil,blocked,N/A,correct,1311
44,1b,speeded_recognition,9,BC,intermixed,5,correct,1161
44,1b,speeded_recognition,10,AC,blocked,1,correct,1994
44,1b,speeded_recognition,11,BC,intermixed,6,correct,767
44,1b,speeded_recognition,12,BC,blocked,3,correct,1472
44,1b,speeded_recognition,13,AB,intermixed,5,correct,1439
44,1b,speeded_recognition,14,AB,blocked,2,correct,1231
44,1b,speeded_recognition,15,BC,intermixed,5,correct,1321
44,1b,speeded_recognition,16,foil,blocked,N/A,correct,1507
44,1b,speeded_recognition,17,AB,intermixed,4,correct,1160
44,1b,speeded_recognition,18,AB,blocked,2,correct,1346
44,1b,speeded_recognition,19,foil,intermixed,N/A,correct,1984
44,1b,speeded_recognition,20,AB,intermixed,4,correct,1025
44,1b,speeded_recognition,21,BC,blocked,3,correct,1192
44,1b,speeded_recognition,22,AC,intermixed,5,correct,1895
44,1b,speeded_recognition,23,foil,blocked,N/A,correct,1807
44,1b,speeded_recognition,24,BC,intermixed,4,correct,1248
44,1b,speeded_recognition,25,AC,blocked,1,correct,1239
44,1b,speeded_recognition,26,AC,intermixed,5,correct,1520
44,1b,speeded_recognition,27,BC,blocked,2,correct,2222
44,1b,speeded_recognition,28,foil,blocked,N/A,correct,1191
44,1b,speeded_recognition,29,AB,blocked,3,incorrect,1440
44,1b,speeded_recognition,30,foil,intermixed,N/A,correct,1348
44,1b,speeded_recognition,31,BC,blocked,1,correct,1214
44,1b,speeded_recognition,32,foil,intermixed,N/A,correct,1264
44,1b,speeded_recognition,33,AC,blocked,3,correct,1223
44,1b,speeded_recognition,34,AC,intermixed,6,correct,1200
44,1b,speeded_recognition,35,AC,blocked,2,correct,1670
44,1b,speeded_recognition,36,AB,intermixed,6,correct,1631
44,1b,speeded_recognition,37,foil,blocked,N/A,correct,1816
44,1b,speeded_recognition,38,AB,intermixed,5,correct,1465
44,1b,speeded_recognition,39,BC,blocked,1,correct,799
44,1b,speeded_recognition,40,AC,intermixed,4,incorrect,1175
44,1b,speeded_recognition,41,AB,blocked,1,correct,1464
44,1b,speeded_recognition,42,AC,intermixed,6,correct,1216
44,1b,speeded_recognition,43,foil,blocked,N/A,incorrect,1200
44,1b,speeded_recognition,44,BC,intermixed,4,correct,911
44,1b,speeded_recognition,45,foil,intermixed,N/A,correct,984
44,1b,speeded_recognition,46,BC,blocked,2,correct,1031
44,1b,speeded_recognition,47,foil,intermixed,N/A,correct,944
44,1b,speeded_recognition,48,AC,blocked,3,correct,1327
44,1b,explicit_inference,1,AC,blocked,3,incorrect,4410
44,1b,explicit_inference,2,AC,intermixed,4,correct,2696
44,1b,explicit_inference,3,AC,blocked,1,correct,4810
44,1b,explicit_inference,4,AC,intermixed,6,correct,4383
44,1b,explicit_inference,5,AC,intermixed,5,correct,2441
44,1b,explicit_inference,6,AC,blocked,2,incorrect,4494
44,1b,explicit_inference,7,AC,blocked,2,correct,2730
44,1b,explicit_inference,8,AC,intermixed,6,correct,1513
44,1b,explicit_inference,9,AC,intermixed,5,correct,2823
44,1b,explicit_inference,10,AC,blocked,1,correct,2964
44,1b,explicit_inference,11,AC,blocked,3,correct,2303
44,1b,explicit_inference,12,AC,intermixed,4,correct,1463
45,1b,speeded_recognition,1,AC,blocked,1,correct,1104
45,1b,speeded_recognition,2,foil,intermixed,N/A,correct,1141
45,1b,speeded_recognition,3,AB,blocked,1,correct,830
45,1b,speeded_recognition,4,AB,intermixed,5,correct,1271
45,1b,speeded_recognition,5,AB,blocked,1,correct,974
45,1b,speeded_recognition,6,foil,blocked,N/A,correct,1146
45,1b,speeded_recognition,7,AB,intermixed,5,correct,840
45,1b,speeded_recognition,8,foil,blocked,N/A,correct,1734
45,1b,speeded_recognition,9,AC,intermixed,6,correct,1758
45,1b,speeded_recognition,10,BC,blocked,1,correct,1190
45,1b,speeded_recognition,11,foil,blocked,N/A,correct,1051
45,1b,speeded_recognition,12,BC,intermixed,5,correct,1808
45,1b,speeded_recognition,13,BC,blocked,2,correct,1148
45,1b,speeded_recognition,14,AB,intermixed,6,correct,991
45,1b,speeded_recognition,15,AB,blocked,2,correct,940
45,1b,speeded_recognition,16,BC,intermixed,6,correct,990
45,1b,speeded_recognition,17,foil,intermixed,N/A,correct,1181
45,1b,speeded_recognition,18,BC,intermixed,5,correct,800
45,1b,speeded_recognition,19,foil,blocked,N/A,correct,1003
45,1b,speeded_recognition,20,AC,blocked,2,incorrect,1125
45,1b,speeded_recognition,21,AC,intermixed,5,correct,1733
45,1b,speeded_recognition,22,AC,blocked,3,correct,997
45,1b,speeded_recognition,23,BC,intermixed,6,correct,935
45,1b,speeded_recognition,24,foil,intermixed,N/A,correct,1183
45,1b,speeded_recognition,25,BC,blocked,1,correct,862
45,1b,speeded_recognition,26,BC,intermixed,4,correct,1798
45,1b,speeded_recognition,27,foil,blocked,N/A,correct,1420
45,1b,speeded_recognition,28,AC,intermixed,4,correct,1247
45,1b,speeded_recognition,29,foil,intermixed,N/A,correct,1422
45,1b,speeded_recognition,30,AC,blocked,2,incorrect,1022
45,1b,speeded_recognition,31,AC,intermixed,5,correct,1670
45,1b,speeded_recognition,32,BC,blocked,3,correct,1263
45,1b,speeded_recognition,33,AB,intermixed,4,correct,1528
45,1b,speeded_recognition,34,AB,blocked,3,incorrect,1079
45,1b,speeded_recognition,35,AB,intermixed,4,correct,1025
45,1b,speeded_recognition,36,AB,blocked,2,correct,1104
45,1b,speeded_recognition,37,foil,intermixed,N/A,correct,1315
45,1b,speeded_recognition,38,AC,blocked,1,correct,1415
45,1b,speeded_recognition,39,AC,intermixed,6,correct,1316
45,1b,speeded_recognition,40,AC,blocked,3,correct,744
45,1b,speeded_recognition,41,AB,intermixed,6,correct,896
45,1b,speeded_recognition,42,BC,blocked,2,correct,1343
45,1b,speeded_recognition,43,foil,blocked,N/A,correct,868
45,1b,speeded_recognition,44,AB,blocked,3,correct,1104
45,1b,speeded_recognition,45,BC,intermixed,4,correct,1761
45,1b,speeded_recognition,46,BC,blocked,3,correct,784
45,1b,speeded_recognition,47,foil,intermixed,N/A,correct,1366
45,1b,speeded_recognition,48,AC,intermixed,4,correct,1064
45,1b,explicit_inference,1,AC,blocked,2,correct,2965
45,1b,explicit_inference,2,AC,intermixed,6,correct,4706
45,1b,explicit_inference,3,AC,blocked,1,correct,2606
45,1b,explicit_inference,4,AC,intermixed,5,correct,2495
45,1b,explicit_inference,5,AC,intermixed,4,correct,2349
45,1b,explicit_inference,6,AC,blocked,3,correct,1620
45,1b,explicit_inference,7,AC,blocked,3,correct,2975
45,1b,explicit_inference,8,AC,blocked,1,incorrect,4912
45,1b,explicit_inference,9,AC,intermixed,5,correct,1862
45,1b,explicit_inference,10,AC,intermixed,6,correct,2835
45,1b,explicit_inference,11,AC,intermixed,4,correct,2849
45,1b,explicit_inference,12,AC,blocked,2,correct,2219
46,1b,speeded_recognition,1,BC,intermixed,5,correct,854
46,1b,speeded_recognition,2,AB,blocked,2,correct,1069
46,1b,speeded_recognition,3,BC,intermixed,4,correct,1207
46,1b,speeded_recognition,4,foil,blocked,N/A,correct,1335
46,1b,speeded_recognition,5,AC,blocked,1,correct,845
46,1b,speeded_recognition,6,AB,intermixed,6,correct,938
46,1b,speeded_recognition,7,BC,blocked,3,correct,987
46,1b,speeded_recognition,8,AC,intermixed,6,incorrect,907
46,1b,speeded_recognition,9,BC,blocked,1,correct,1040
46,1b,speeded_recognition,10,foil,intermixed,N/A,correct,1346
46,1b,speeded_recognition,11,BC,intermixed,5,correct,839
46,1b,speeded_recognition,12,BC,blocked,2,correct,1294
46,1b,speeded_recognition,13,AB,intermixed,6,correct,1197
46,1b,speeded_recognition,14,AC,blocked,3,correct,986
46,1b,speeded_recognition,15,foil,intermixed,N/A,correct,1505
46,1b,speeded_recognition,16,AC,blocked,2,incorrect,1865
46,1b,speeded_recognition,17,foil,intermixed,N/A,correct,1206
46,1b,speeded_recognition,18,AC,intermixed,4,correct,1105
46,1b,speeded_recognition,19,AB,blocked,1,correct,798
46,1b,speeded_recognition,20,AC,intermixed,4,incorrect,763
46,1b,speeded_recognition,21,foil,blocked,N/A,correct,1250
46,1b,speeded_recognition,22,BC,blocked,2,incorrect,1281
46,1b,speeded_recognition,23,BC,intermixed,6,correct,794
46,1b,speeded_recognition,24,foil,intermixed,N/A,incorrect,1026
46,1b,speeded_recognition,25,AB,intermixed,5,correct,1355
46,1b,speeded_recognition,26,foil,blocked,N/A,correct,1139
46,1b,speeded_recognition,27,AB,blocked,1,correct,1142
46,1b,speeded_recognition,28,AB,intermixed,4,incorrect,2301
46,1b,speeded_recognition,29,AB,blocked,2,correct,1480
46,1b,speeded_recognition,30,AC,intermixed,5,correct,1679
46,1b,speeded_recognition,31,BC,blocked,3,correct,1544
46,1b,speeded_recognition,32,AC,intermixed,5,correct,1469
46,1b,speeded_recognition,33,foil,blocked,N/A,correct,1465
46,1b,speeded_recognition,34,foil,blocked,N/A,correct,1469
46,1b,speeded_recognition,35,AB,intermixed,4,correct,1375
46,1b,speeded_recognition,36,AC,blocked,1,correct,1558
46,1b,speeded_recognition,37,BC,intermixed,6,correct,1353
46,1b,speeded_recognition,38,AB,blocked,3,correct,1435
46,1b,speeded_recognition,39,AC,intermixed,6,incorrect,1508
46,1b,speeded_recognition,40,AC,blocked,3,incorrect,1365
46,1b,speeded_recognition,41,foil,intermixed,N/A,correct,1948
46,1b,speeded_recognition,42,AC,blocked,2,correct,1513
46,1b,speeded_recognition,43,AB,intermixed,5,correct,1627
46,1b,speeded_recognition,44,BC,blocked,1,incorrect,2449
46,1b,speeded_recognition,45,foil,blocked,N/A,correct,1586
46,1b,speeded_recognition,46,BC,intermixed,4,correct,1288
46,1b,speeded_recognition,47,foil,intermixed,N/A,incorrect,1258
46,1b,speeded_recognition,48,AB,blocked,3,correct,1301
46,1b,explicit_inference,1,AC,blocked,2,incorrect,4025
46,1b,explicit_inference,2,AC,intermixed,6,correct,1705
46,1b,explicit_inference,3,AC,intermixed,5,incorrect,2685
46,1b,explicit_inference,4,AC,intermixed,4,correct,1370
46,1b,explicit_inference,5,AC,blocked,3,incorrect,1465
46,1b,explicit_inference,6,AC,blocked,1,correct,2029
46,1b,explicit_inference,7,AC,intermixed,5,correct,2217
46,1b,explicit_inference,8,AC,intermixed,6,correct,1938
46,1b,explicit_inference,9,AC,blocked,1,correct,2945
46,1b,explicit_inference,10,AC,blocked,2,correct,1553
46,1b,explicit_inference,11,AC,intermixed,4,incorrect,1305
46,1b,explicit_inference,12,AC,blocked,3,correct,1136
47,1b,speeded_recognition,1,AB,intermixed,5,correct,1388
47,1b,speeded_recognition,2,AC,blocked,3,correct,1532
47,1b,speeded_recognition,3,AC,intermixed,6,correct,1131
47,1b,speeded_recognition,4,foil,intermixed,N/A,correct,1191
47,1b,speeded_recognition,5,AC,blocked,1,correct,2054
47,1b,speeded_recognition,6,BC,intermixed,6,correct,1136
47,1b,speeded_recognition,7,foil,blocked,N/A,correct,1615
47,1b,speeded_recognition,8,foil,blocked,N/A,correct,1183
47,1b,speeded_recognition,9,AB,intermixed,4,correct,1118
47,1b,speeded_recognition,10,foil,intermixed,N/A,correct,1264
47,1b,speeded_recognition,11,foil,intermixed,N/A,correct,1042
47,1b,speeded_recognition,12,BC,blocked,2,correct,1757
47,1b,speeded_recognition,13,AC,intermixed,4,correct,1479
47,1b,speeded_recognition,14,foil,blocked,N/A,correct,1418
47,1b,speeded_recognition,15,AC,blocked,1,correct,1104
47,1b,speeded_recognition,16,foil,intermixed,N/A,correct,1088
47,1b,speeded_recognition,17,BC,blocked,3,correct,1380
47,1b,speeded_recognition,18,BC,intermixed,4,correct,1470
47,1b,speeded_recognition,19,foil,intermixed,N/A,correct,1108
47,1b,speeded_recognition,20,AB,blocked,2,correct,1276
47,1b,speeded_recognition,21,AC,intermixed,5,incorrect,1475
47,1b,speeded_recognition,22,BC,blocked,2,incorrect,1280
47,1b,speeded_recognition,23,AB,intermixed,5,correct,825
47,1b,speeded_recognition,24,AB,blocked,3,correct,1533
47,1b,speeded_recognition,25,AC,intermixed,4,correct,1502
47,1b,speeded_recognition,26,BC,blocked,1,correct,1241
47,1b,speeded_recognition,27,foil,intermixed,N/A,correct,889
47,1b,speeded_recognition,28,BC,intermixed,5,correct,1145
47,1b,speeded_recognition,29,AC,blocked,3,correct,1255
47,1b,speeded_recognition,30,BC,intermixed,4,correct,1226
47,1b,speeded_recognition,31,BC,blocked,1,correct,1450
47,1b,speeded_recognition,32,AB,intermixed,4,correct,1567
47,1b,speeded_recognition,33,AC,blocked,2,correct,1822
47,1b,speeded_recognition,34,BC,intermixed,5,correct,1037
47,1b,speeded_recognition,35,AB,blocked,1,correct,1636
47,1b,speeded_recognition,36,AB,intermixed,6,correct,1226
47,1b,speeded_recognition,37,AC,blocked,2,correct,2387
47,1b,speeded_recognition,38,foil,blocked,N/A,correct,1308
47,1b,speeded_recognition,39,BC,intermixed,6,correct,1093
47,1b,speeded_recognition,40,AB,blocked,2,correct,1687
47,1b,speeded_recognition,41,foil,blocked,N/A,correct,1293
47,1b,speeded_recognition,42,AB,intermixed,6,correct,1120
47,1b,speeded_recognition,43,BC,blocked,3,correct,1322
47,1b,speeded_recognition,44,AC,intermixed,6,correct,1226
47,1b,speeded_recognition,45,foil,blocked,N/A,correct,1331
47,1b,speeded_recognition,46,AB,blocked,1,correct,1686
47,1b,speeded_recognition,47,AC,intermixed,5,correct,1487
47,1b,speeded_recognition,48,AB,blocked,3,correct,939
47,1b,explicit_inference,1,AC,intermixed,5,correct,4299
47,1b,explicit_inference,2,AC,intermixed,4,correct,3415
47,1b,explicit_inference,3,AC,blocked,3,correct,3199
47,1b,explicit_inference,4,AC,intermixed,6,correct,3602
47,1b,explicit_inference,5,AC,blocked,2,correct,5966
47,1b,explicit_inference,6,AC,blocked,1,correct,2177
47,1b,explicit_inference,7,AC,intermixed,5,correct,2428
47,1b,explicit_inference,8,AC,blocked,3,correct,4022
47,1b,explicit_inference,9,AC,intermixed,4,correct,4564
47,1b,explicit_inference,10,AC,intermixed,6,correct,2099
47,1b,explicit_inference,11,AC,blocked,2,correct,3470
47,1b,explicit_inference,12,AC,blocked,1,correct,2235
48,1b,speeded_recognition,1,AB,intermixed,5,correct,1622
48,1b,speeded_recognition,2,BC,blocked,1,incorrect,1039
48,1b,speeded_recognition,3,AC,intermixed,5,correct,1446
48,1b,speeded_recognition,4,AC,blocked,3,correct,2168
48,1b,speeded_recognition,5,AB,intermixed,5,correct,1191
48,1b,speeded_recognition,6,AB,blocked,2,correct,984
48,1b,speeded_recognition,7,foil,intermixed,N/A,correct,1214
48,1b,speeded_recognition,8,AC,blocked,2,correct,1168
48,1b,speeded_recognition,9,foil,intermixed,N/A,correct,1007
48,1b,speeded_recognition,10,AC,blocked,3,correct,1343
48,1b,speeded_recognition,11,AB,intermixed,4,correct,2040
48,1b,speeded_recognition,12,AB,blocked,2,correct,1078
48,1b,speeded_recognition,13,AC,intermixed,5,correct,1302
48,1b,speeded_recognition,14,AC,blocked,1,incorrect,1455
48,1b,speeded_recognition,15,AC,intermixed,6,correct,1215
48,1b,speeded_recognition,16,BC,blocked,3,correct,1416
48,1b,speeded_recognition,17,foil,intermixed,N/A,correct,967
48,1b,speeded_recognition,18,BC,intermixed,5,correct,1095
48,1b,speeded_recognition,19,foil,intermixed,N/A,correct,1495
48,1b,speeded_recognition,20,BC,blocked,2,correct,896
48,1b,speeded_recognition,21,BC,intermixed,5,correct,1185
48,1b,speeded_recognition,22,foil,blocked,N/A,incorrect,1143
48,1b,speeded_recognition,23,BC,intermixed,6,correct,1343
48,1b,speeded_recognition,24,AB,blocked,1,correct,1807
48,1b,speeded_recognition,25,BC,intermixed,4,correct,1112
48,1b,speeded_recognition,26,AB,blocked,3,correct,1134
48,1b,speeded_recognition,27,AC,intermixed,4,correct,1256
48,1b,speeded_recognition,28,AB,blocked,3,correct,1158
48,1b,speeded_recognition,29,foil,blocked,N/A,incorrect,1382
48,1b,speeded_recognition,30,AB,intermixed,6,correct,1879
48,1b,speeded_recognition,31,AC,blocked,1,incorrect,1348
48,1b,speeded_recognition,32,foil,blocked,N/A,correct,1422
48,1b,speeded_recognition,33,AC,intermixed,6,correct,1422
48,1b,speeded_recognition,34,foil,blocked,N/A,correct,1425
48,1b,speeded_recognition,35,AB,blocked,1,correct,1967
48,1b,speeded_recognition,36,foil,intermixed,N/A,correct,999
48,1b,speeded_recognition,37,BC,blocked,3,correct,1327
48,1b,speeded_recognition,38,foil,blocked,N/A,correct,990
48,1b,speeded_recognition,39,AC,intermixed,4,correct,919
48,1b,speeded_recognition,40,foil,intermixed,N/A,correct,1214
48,1b,speeded_recognition,41,AC,blocked,2,correct,863
48,1b,speeded_recognition,42,BC,intermixed,6,correct,1303
48,1b,speeded_recognition,43,foil,blocked,N/A,correct,1176
48,1b,speeded_recognition,44,BC,intermixed,4,correct,911
48,1b,speeded_recognition,45,BC,blocked,1,correct,1727
48,1b,speeded_recognition,46,AB,intermixed,4,correct,1256
48,1b,speeded_recognition,47,BC,blocked,2,correct,1199
48,1b,speeded_recognition,48,AB,intermixed,6,correct,1030
48,1b,explicit_inference,1,AC,intermixed,6,correct,3507
48,1b,explicit_inference,2,AC,intermixed,5,correct,2658
48,1b,explicit_inference,3,AC,blocked,3,correct,2077
48,1b,explicit_inference,4,AC,blocked,1,correct,1967
48,1b,explicit_inference,5,AC,blocked,2,correct,1678
48,1b,explicit_inference,6,AC,intermixed,4,correct,2023
48,1b,explicit_inference,7,AC,intermixed,6,correct,1872
48,1b,explicit_inference,8,AC,blocked,2,correct,1489
48,1b,explicit_inference,9,AC,intermixed,5,correct,1518
48,1b,explicit_inference,10,AC,blocked,3,correct,2385
48,1b,explicit_inference,11,AC,blocked,1,correct,1683
48,1b,explicit_inference,12,AC,intermixed,4,correct,1815
49,1b,speeded_recognition,1,BC,intermixed,6,correct,839
49,1b,speeded_recognition,2,AC,blocked,1,correct,1079
49,1b,speeded_recognition,3,foil,intermixed,N/A,correct,984
