subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
15,1a,explicit_inference,11,AC,intermixed,5,incorrect,2452
15,1a,explicit_inference,12,AC,blocked,3,correct,2396
16,1a,speeded_recognition,1,foil,blocked,N/A,correct,1040
16,1a,speeded_recognition,2,BC,blocked,1,correct,1040
16,1a,speeded_recognition,3,AC,intermixed,5,correct,1124
16,1a,speeded_recognition,4,AB,blocked,2,correct,732
16,1a,speeded_recognition,5,foil,intermixed,N/A,correct,1154
16,1a,speeded_recognition,6,foil,intermixed,N/A,correct,1219
16,1a,speeded_recognition,7,AC,blocked,2,correct,1144
16,1a,speeded_recognition,8,AC,intermixed,5,correct,1340
16,1a,speeded_recognition,9,BC,blocked,2,correct,989
16,1a,speeded_recognition,10,AB,intermixed,6,correct,917
16,1a,speeded_recognition,11,AC,blocked,3,correct,1008
16,1a,speeded_recognition,12,foil,intermixed,N/A,correct,1736
16,1a,speeded_recognition,13,BC,blocked,3,correct,808
16,1a,speeded_recognition,14,AC,intermixed,4,correct,1255
16,1a,speeded_recognition,15,BC,blocked,3,correct,812
16,1a,speeded_recognition,16,foil,intermixed,N/A,correct,888
16,1a,speeded_recognition,17,AB,blocked,3,correct,1333
16,1a,speeded_recognition,18,AB,intermixed,4,correct,1421
16,1a,speeded_recognition,19,AC,blocked,1,correct,934
16,1a,speeded_recognition,20,BC,intermixed,4,correct,880
16,1a,speeded_recognition,21,AB,blocked,1,correct,1198
16,1a,speeded_recognition,22,foil,intermixed,N/A,correct,912
16,1a,speeded_recognition,23,AB,intermixed,5,correct,1168
16,1a,speeded_recognition,24,foil,blocked,N/A,correct,1099
16,1a,speeded_recognition,25,BC,intermixed,6,correct,809
16,1a,speeded_recognition,26,AC,blocked,2,correct,844
16,1a,speeded_recognition,27,BC,intermixed,4,correct,772
16,1a,speeded_recognition,28,foil,blocked,N/A,correct,997
16,1a,speeded_recognition,29,AC,intermixed,6,correct,979
16,1a,speeded_recognition,30,foil,blocked,N/A,correct,879
16,1a,speeded_recognition,31,AC,intermixed,6,correct,1214
16,1a,speeded_recognition,32,AB,blocked,3,correct,915
16,1a,speeded_recognition,33,BC,intermixed,5,correct,868
16,1a,speeded_recognition,34,BC,blocked,2,correct,693
16,1a,speeded_recognition,35,BC,intermixed,5,correct,713
16,1a,speeded_recognition,36,foil,intermixed,N/A,correct,989
16,1a,speeded_recognition,37,BC,blocked,1,correct,1124
16,1a,speeded_recognition,38,AC,intermixed,4,correct,1074
16,1a,speeded_recognition,39,foil,blocked,N/A,correct,917
16,1a,speeded_recognition,40,AB,intermixed,5,correct,893
16,1a,speeded_recognition,41,AB,blocked,1,correct,1028
16,1a,speeded_recognition,42,AB,intermixed,4,correct,1153
16,1a,speeded_recognition,43,AC,blocked,3,correct,899
16,1a,speeded_recognition,44,BC,intermixed,6,correct,678
16,1a,speeded_recognition,45,AB,blocked,2,incorrect,2362
16,1a,speeded_recognition,46,foil,blocked,N/A,correct,904
16,1a,speeded_recognition,47,AB,intermixed,6,correct,755
16,1a,speeded_recognition,48,AC,blocked,1,correct,1044
16,1a,explicit_inference,1,AC,blocked,2,incorrect,5483
16,1a,explicit_inference,2,AC,blocked,1,correct,2803
16,1a,explicit_inference,3,AC,intermixed,4,correct,2989
16,1a,explicit_inference,4,AC,intermixed,6,incorrect,2348
16,1a,explicit_inference,5,AC,intermixed,5,correct,3145
16,1a,explicit_inference,6,AC,blocked,3,incorrect,2695
16,1a,explicit_inference,7,AC,blocked,1,incorrect,3703
16,1a,explicit_inference,8,AC,intermixed,6,correct,2031
16,1a,explicit_inference,9,AC,blocked,2,correct,3446
16,1a,explicit_inference,10,AC,intermixed,5,incorrect,2255
16,1a,explicit_inference,11,AC,intermixed,4,correct,2502
16,1a,explicit_inference,12,AC,blocked,3,correct,2239
17,1a,speeded_recognition,1,BC,blocked,2,correct,917
17,1a,speeded_recognition,2,AB,intermixed,5,correct,1379
17,1a,speeded_recognition,3,BC,blocked,2,correct,1229
17,1a,speeded_recognition,4,foil,blocked,N/A,correct,1813
17,1a,speeded_recognition,5,AB,blocked,2,correct,1330
17,1a,speeded_recognition,6,BC,intermixed,5,correct,1624
17,1a,speeded_recognition,7,BC,blocked,1,correct,1505
17,1a,speeded_recognition,8,AB,intermixed,6,correct,1060
17,1a,speeded_recognition,9,AB,blocked,3,correct,1115
17,1a,speeded_recognition,10,BC,intermixed,4,correct,1174
17,1a,speeded_recognition,11,AC,blocked,3,correct,1495
17,1a,speeded_recognition,12,BC,intermixed,5,correct,1773
17,1a,speeded_recognition,13,AC,blocked,2,correct,1912
17,1a,speeded_recognition,14,AB,intermixed,5,correct,1789
17,1a,speeded_recognition,15,foil,intermixed,N/A,correct,1878
17,1a,speeded_recognition,16,AB,intermixed,4,correct,1905
17,1a,speeded_recognition,17,AC,blocked,3,correct,1562
17,1a,speeded_recognition,18,AC,intermixed,5,correct,1803
17,1a,speeded_recognition,19,AB,blocked,3,correct,1226
17,1a,speeded_recognition,20,foil,intermixed,N/A,correct,1465
17,1a,speeded_recognition,21,AC,intermixed,6,incorrect,1120
17,1a,speeded_recognition,22,foil,blocked,N/A,correct,1734
17,1a,speeded_recognition,23,AC,intermixed,6,incorrect,1953
17,1a,speeded_recognition,24,AC,blocked,2,correct,1426
17,1a,speeded_recognition,25,foil,intermixed,N/A,correct,1801
17,1a,speeded_recognition,26,AC,intermixed,4,correct,1602
17,1a,speeded_recognition,27,AC,blocked,1,correct,1950
17,1a,speeded_recognition,28,foil,blocked,N/A,correct,1222
17,1a,speeded_recognition,29,AC,intermixed,4,correct,1084
17,1a,speeded_recognition,30,AB,blocked,1,correct,1118
17,1a,speeded_recognition,31,foil,intermixed,N/A,correct,924
17,1a,speeded_recognition,32,AC,intermixed,5,correct,1824
17,1a,speeded_recognition,33,foil,blocked,N/A,correct,1950
17,1a,speeded_recognition,34,AB,blocked,2,correct,1152
17,1a,speeded_recognition,35,BC,intermixed,6,correct,1645
17,1a,speeded_recognition,36,BC,blocked,3,correct,1587
17,1a,speeded_recognition,37,foil,intermixed,N/A,correct,1161
17,1a,speeded_recognition,38,AB,intermixed,6,correct,1015
17,1a,speeded_recognition,39,AB,blocked,1,correct,1309
17,1a,speeded_recognition,40,BC,intermixed,6,correct,1463
17,1a,speeded_recognition,41,BC,blocked,1,correct,1828
17,1a,speeded_recognition,42,foil,blocked,N/A,correct,1135
17,1a,speeded_recognition,43,BC,intermixed,4,correct,1972
17,1a,speeded_recognition,44,AC,blocked,1,correct,1702
17,1a,speeded_recognition,45,foil,intermixed,N/A,correct,1874
17,1a,speeded_recognition,46,AB,intermixed,4,correct,1776
17,1a,speeded_recognition,47,foil,blocked,N/A,correct,1988
17,1a,speeded_recognition,48,BC,blocked,3,correct,1589
17,1a,explicit_inference,1,AC,blocked,2,incorrect,3396
17,1a,explicit_inference,2,AC,blocked,3,incorrect,2632
17,1a,explicit_inference,3,AC,blocked,1,incorrect,3709
17,1a,explicit_inference,4,AC,intermixed,5,correct,3406
17,1a,explicit_inference,5,AC,intermixed,6,correct,2275
17,1a,explicit_inference,6,AC,intermixed,4,correct,2445
17,1a,explicit_inference,7,AC,blocked,1,incorrect,2165
17,1a,explicit_inference,8,AC,blocked,3,incorrect,2222
17,1a,explicit_inference,9,AC,intermixed,4,correct,2563
17,1a,explicit_inference,10,AC,intermixed,6,correct,2796
17,1a,explicit_inference,11,AC,intermixed,5,correct,2587
17,1a,explicit_inference,12,AC,blocked,2,incorrect,2382
18,1a,speeded_recognition,1,AC,intermixed,4,correct,1288
18,1a,speeded_recognition,2,AC,blocked,3,correct,2089
18,1a,speeded_recognition,3,BC,intermixed,6,correct,1472
18,1a,speeded_recognition,4,BC,blocked,2,correct,1088
18,1a,speeded_recognition,5,AC,intermixed,6,correct,910
18,1a,speeded_recognition,6,AC,blocked,1,correct,1160
18,1a,speeded_recognition,7,foil,blocked,N/A,correct,1360
18,1a,speeded_recognition,8,AB,blocked,1,correct,1065
18,1a,speeded_recognition,9,AC,intermixed,4,correct,1054
18,1a,speeded_recognition,10,AB,blocked,2,correct,847
18,1a,speeded_recognition,11,foil,intermixed,N/A,correct,1254
18,1a,speeded_recognition,12,AB,intermixed,6,correct,785
18,1a,speeded_recognition,13,AC,blocked,2,correct,1320
18,1a,speeded_recognition,14,BC,intermixed,5,correct,960
18,1a,speeded_recognition,15,AB,blocked,1,correct,831
18,1a,speeded_recognition,16,BC,intermixed,5,correct,920
18,1a,speeded_recognition,17,AB,blocked,3,correct,760
18,1a,speeded_recognition,18,foil,blocked,N/A,correct,1038
18,1a,speeded_recognition,19,AB,intermixed,6,correct,793
18,1a,speeded_recognition,20,BC,blocked,1,correct,1064
18,1a,speeded_recognition,21,BC,intermixed,4,correct,871
18,1a,speeded_recognition,22,foil,intermixed,N/A,correct,1006
18,1a,speeded_recognition,23,AC,blocked,1,correct,1042
18,1a,speeded_recognition,24,foil,intermixed,N/A,correct,848
18,1a,speeded_recognition,25,BC,intermixed,4,correct,814
18,1a,speeded_recognition,26,AB,blocked,2,correct,959
18,1a,speeded_recognition,27,foil,blocked,N/A,correct,959
18,1a,speeded_recognition,28,AB,intermixed,4,correct,761
18,1a,speeded_recognition,29,AC,blocked,2,incorrect,880
18,1a,speeded_recognition,30,AC,intermixed,6,correct,896
18,1a,speeded_recognition,31,foil,blocked,N/A,correct,1423
18,1a,speeded_recognition,32,AB,intermixed,5,correct,776
18,1a,speeded_recognition,33,BC,blocked,2,correct,934
18,1a,speeded_recognition,34,AC,intermixed,5,correct,1376
18,1a,speeded_recognition,35,BC,blocked,3,correct,912
18,1a,speeded_recognition,36,AB,intermixed,5,correct,744
18,1a,speeded_recognition,37,foil,intermixed,N/A,correct,990
18,1a,speeded_recognition,38,BC,blocked,3,correct,697
18,1a,speeded_recognition,39,foil,blocked,N/A,correct,903
18,1a,speeded_recognition,40,foil,blocked,N/A,correct,1415
18,1a,speeded_recognition,41,AB,intermixed,4,correct,718
18,1a,speeded_recognition,42,foil,intermixed,N/A,correct,936
18,1a,speeded_recognition,43,BC,blocked,1,correct,1073
18,1a,speeded_recognition,44,BC,intermixed,6,correct,776
18,1a,speeded_recognition,45,AC,blocked,3,correct,814
18,1a,speeded_recognition,46,foil,intermixed,N/A,correct,748
18,1a,speeded_recognition,47,AC,intermixed,5,correct,1192
18,1a,speeded_recognition,48,AB,blocked,3,correct,760
18,1a,explicit_inference,1,AC,blocked,1,correct,2482
18,1a,explicit_inference,2,AC,blocked,2,correct,1742
18,1a,explicit_inference,3,AC,intermixed,5,correct,1853
18,1a,explicit_inference,4,AC,blocked,3,correct,2117
18,1a,explicit_inference,5,AC,intermixed,6,correct,1264
18,1a,explicit_inference,6,AC,intermixed,4,correct,3656
18,1a,explicit_inference,7,AC,blocked,3,correct,1341
18,1a,explicit_inference,8,AC,blocked,1,correct,2468
18,1a,explicit_inference,9,AC,intermixed,4,correct,1283
18,1a,explicit_inference,10,AC,blocked,2,correct,1491
18,1a,explicit_inference,11,AC,intermixed,6,correct,1843
18,1a,explicit_inference,12,AC,intermixed,5,correct,2089
19,1a,speeded_recognition,1,BC,blocked,1,correct,1053
19,1a,speeded_recognition,2,AB,intermixed,5,incorrect,2067
19,1a,speeded_recognition,3,AB,blocked,1,incorrect,1994
19,1a,speeded_recognition,4,foil,blocked,N/A,correct,1509
19,1a,speeded_recognition,5,BC,intermixed,6,correct,1290
19,1a,speeded_recognition,6,AB,blocked,2,correct,1461
19,1a,speeded_recognition,7,BC,intermixed,5,correct,815
19,1a,speeded_recognition,8,foil,blocked,N/A,correct,1501
19,1a,speeded_recognition,9,AC,intermixed,4,correct,1159
19,1a,speeded_recognition,10,AB,blocked,2,correct,828
19,1a,speeded_recognition,11,AC,intermixed,5,correct,1306
19,1a,speeded_recognition,12,AC,blocked,1,correct,889
19,1a,speeded_recognition,13,foil,intermixed,N/A,correct,877
19,1a,speeded_recognition,14,AB,intermixed,4,incorrect,1274
19,1a,speeded_recognition,15,BC,blocked,3,correct,890
19,1a,speeded_recognition,16,foil,intermixed,N/A,correct,857
19,1a,speeded_recognition,17,AB,intermixed,4,correct,1257
19,1a,speeded_recognition,18,AC,blocked,1,correct,1028
19,1a,speeded_recognition,19,AC,intermixed,4,correct,768
19,1a,speeded_recognition,20,foil,blocked,N/A,correct,791
19,1a,speeded_recognition,21,BC,blocked,3,correct,834
19,1a,speeded_recognition,22,foil,blocked,N/A,correct,1221
19,1a,speeded_recognition,23,AC,intermixed,5,correct,922
19,1a,speeded_recognition,24,BC,blocked,2,correct,808
19,1a,speeded_recognition,25,foil,intermixed,N/A,correct,800
19,1a,speeded_recognition,26,AC,blocked,2,correct,718
19,1a,speeded_recognition,27,AC,intermixed,6,correct,706
19,1a,speeded_recognition,28,BC,blocked,1,correct,844
19,1a,speeded_recognition,29,AB,intermixed,6,correct,967
19,1a,speeded_recognition,30,foil,intermixed,N/A,correct,1074
19,1a,speeded_recognition,31,AC,blocked,2,correct,760
19,1a,speeded_recognition,32,BC,intermixed,6,correct,915
19,1a,speeded_recognition,33,AB,blocked,3,correct,828
19,1a,speeded_recognition,34,BC,intermixed,4,incorrect,1066
19,1a,speeded_recognition,35,foil,blocked,N/A,correct,1008
19,1a,speeded_recognition,36,AC,blocked,3,correct,1286
19,1a,speeded_recognition,37,foil,intermixed,N/A,correct,1107
19,1a,speeded_recognition,38,BC,intermixed,5,correct,929
19,1a,speeded_recognition,39,AB,blocked,3,correct,713
19,1a,speeded_recognition,40,AB,intermixed,5,incorrect,1936
19,1a,speeded_recognition,41,AC,blocked,3,correct,1591
19,1a,speeded_recognition,42,AC,intermixed,6,correct,1274
19,1a,speeded_recognition,43,BC,blocked,2,correct,1004
19,1a,speeded_recognition,44,BC,intermixed,4,correct,1269
19,1a,speeded_recognition,45,foil,blocked,N/A,correct,1090
19,1a,speeded_recognition,46,AB,blocked,1,incorrect,960
19,1a,speeded_recognition,47,foil,intermixed,N/A,correct,1151
19,1a,speeded_recognition,48,AB,intermixed,6,correct,1241
19,1a,explicit_inference,1,AC,blocked,3,correct,2493
19,1a,explicit_inference,2,AC,intermixed,5,correct,1687
19,1a,explicit_inference,3,AC,blocked,1,incorrect,2695
19,1a,explicit_inference,4,AC,blocked,2,incorrect,3088
19,1a,explicit_inference,5,AC,intermixed,6,correct,2559
19,1a,explicit_inference,6,AC,intermixed,4,incorrect,2221
19,1a,explicit_inference,7,AC,intermixed,4,correct,2277
19,1a,explicit_inference,8,AC,intermixed,6,correct,2040
19,1a,explicit_inference,9,AC,blocked,3,correct,2254
19,1a,explicit_inference,10,AC,blocked,2,correct,2847
19,1a,explicit_inference,11,AC,intermixed,5,correct,2126
19,1a,explicit_inference,12,AC,blocked,1,correct,2606
20,1a,speeded_recognition,1,AC,blocked,2,correct,1410
20,1a,speeded_recognition,2,AC,intermixed,6,correct,1621
20,1a,speeded_recognition,3,BC,blocked,1,correct,1398
20,1a,speeded_recognition,4,BC,intermixed,4,correct,1219
20,1a,speeded_recognition,5,BC,blocked,3,correct,1269
20,1a,speeded_recognition,6,BC,intermixed,6,correct,1258
20,1a,speeded_recognition,7,AB,blocked,2,correct,1816
20,1a,speeded_recognition,8,foil,blocked,N/A,correct,1357
20,1a,speeded_recognition,9,AB,intermixed,6,correct,1248
20,1a,speeded_recognition,10,AC,blocked,1,correct,1177
20,1a,speeded_recognition,11,BC,intermixed,4,correct,969
20,1a,speeded_recognition,12,AB,blocked,3,incorrect,1995
20,1a,speeded_recognition,13,AB,intermixed,5,correct,1326
20,1a,speeded_recognition,14,BC,blocked,3,correct,1030
20,1a,speeded_recognition,15,foil,intermixed,N/A,correct,1457
20,1a,speeded_recognition,16,AC,intermixed,5,incorrect,1512
20,1a,speeded_recognition,17,AC,blocked,3,correct,1101
20,1a,speeded_recognition,18,BC,intermixed,5,incorrect,1495
20,1a,speeded_recognition,19,foil,blocked,N/A,correct,1304
20,1a,speeded_recognition,20,foil,intermixed,N/A,correct,1406
20,1a,speeded_recognition,21,AC,blocked,2,correct,1247
20,1a,speeded_recognition,22,BC,intermixed,6,correct,1225
20,1a,speeded_recognition,23,AB,blocked,3,correct,1277
20,1a,speeded_recognition,24,AC,intermixed,5,correct,2409
20,1a,speeded_recognition,25,foil,blocked,N/A,correct,1246
20,1a,speeded_recognition,26,foil,blocked,N/A,correct,1200
20,1a,speeded_recognition,27,AB,intermixed,5,correct,1373
20,1a,speeded_recognition,28,BC,blocked,2,correct,1360
20,1a,speeded_recognition,29,AC,intermixed,6,correct,1399
20,1a,speeded_recognition,30,AB,blocked,1,correct,1373
20,1a,speeded_recognition,31,AB,intermixed,6,correct,1259
20,1a,speeded_recognition,32,AC,blocked,1,correct,1231
20,1a,speeded_recognition,33,foil,intermixed,N/A,correct,1308
20,1a,speeded_recognition,34,AC,intermixed,4,correct,2080
20,1a,speeded_recognition,35,AB,blocked,1,correct,1138
20,1a,speeded_recognition,36,foil,intermixed,N/A,correct,1530
20,1a,speeded_recognition,37,AC,blocked,3,correct,1386
20,1a,speeded_recognition,38,foil,intermixed,N/A,correct,1393
20,1a,speeded_recognition,39,AC,intermixed,4,incorrect,1582
20,1a,speeded_recognition,40,AB,blocked,2,correct,1282
20,1a,speeded_recognition,41,BC,intermixed,5,correct,2599
20,1a,speeded_recognition,42,foil,intermixed,N/A,correct,1353
20,1a,speeded_recognition,43,BC,blocked,2,correct,1342
20,1a,speeded_recognition,44,AB,intermixed,4,correct,1297
20,1a,speeded_recognition,45,foil,blocked,N/A,correct,1234
20,1a,speeded_recognition,46,BC,blocked,1,correct,1066
20,1a,speeded_recognition,47,AB,intermixed,4,correct,1058
20,1a,speeded_recognition,48,foil,blocked,N/A,correct,1327
20,1a,explicit_inference,1,AC,blocked,1,correct,3812
20,1a,explicit_inference,2,AC,blocked,3,correct,3272
20,1a,explicit_inference,3,AC,intermixed,4,correct,3714
20,1a,explicit_inference,4,AC,blocked,2,correct,2887
20,1a,explicit_inference,5,AC,intermixed,6,correct,2310
20,1a,explicit_inference,6,AC,intermixed,5,incorrect,3911
20,1a,explicit_inference,7,AC,intermixed,6,correct,2950
20,1a,explicit_inference,8,AC,blocked,2,correct,2518
20,1a,explicit_inference,9,AC,intermixed,5,correct,2048
20,1a,explicit_inference,10,AC,blocked,3,correct,2654
20,1a,explicit_inference,11,AC,blocked,1,correct,4222
20,1a,explicit_inference,12,AC,intermixed,4,correct,3003
21,1a,speeded_recognition,1,BC,blocked,2,incorrect,1368
21,1a,speeded_recognition,2,AB,intermixed,5,correct,1312
21,1a,speeded_recognition,3,BC,blocked,1,correct,1713
21,1a,speeded_recognition,4,BC,intermixed,5,correct,1224
21,1a,speeded_recognition,5,AC,blocked,1,correct,1824
21,1a,speeded_recognition,6,BC,intermixed,6,correct,1280
21,1a,speeded_recognition,7,foil,intermixed,N/A,correct,2152
21,1a,speeded_recognition,8,BC,blocked,3,correct,1704
21,1a,speeded_recognition,9,BC,intermixed,6,correct,1415
21,1a,speeded_recognition,10,AC,blocked,1,correct,2537
21,1a,speeded_recognition,11,AC,intermixed,4,correct,2696
21,1a,speeded_recognition,12,foil,blocked,N/A,correct,1847
21,1a,speeded_recognition,13,AB,intermixed,6,correct,2009
21,1a,speeded_recognition,14,AC,blocked,2,correct,2128
21,1a,speeded_recognition,15,AB,intermixed,4,correct,1543
21,1a,speeded_recognition,16,foil,blocked,N/A,correct,2161
21,1a,speeded_recognition,17,AC,intermixed,6,correct,2336
21,1a,speeded_recognition,18,BC,blocked,3,correct,1695
21,1a,speeded_recognition,19,foil,blocked,N/A,correct,2013
21,1a,speeded_recognition,20,foil,blocked,N/A,correct,1832
21,1a,speeded_recognition,21,AB,blocked,2,incorrect,2968
21,1a,speeded_recognition,22,AB,intermixed,6,correct,2024
21,1a,speeded_recognition,23,AC,blocked,3,correct,2216
21,1a,speeded_recognition,24,foil,intermixed,N/A,correct,2256
21,1a,speeded_recognition,25,AB,blocked,3,correct,2968
21,1a,speeded_recognition,26,AC,intermixed,6,correct,1808
21,1a,speeded_recognition,27,AB,blocked,1,correct,2352
21,1a,speeded_recognition,28,foil,blocked,N/A,correct,3367
21,1a,speeded_recognition,29,BC,intermixed,4,correct,1512
21,1a,speeded_recognition,30,AB,blocked,2,correct,2381
21,1a,speeded_recognition,31,AC,intermixed,5,incorrect,1871
21,1a,speeded_recognition,32,BC,blocked,1,correct,1769
21,1a,speeded_recognition,33,AC,intermixed,5,incorrect,1768
21,1a,speeded_recognition,34,AB,blocked,1,correct,2303
21,1a,speeded_recognition,35,BC,intermixed,5,correct,1352
21,1a,speeded_recognition,36,foil,intermixed,N/A,incorrect,1704
21,1a,speeded_recognition,37,AC,blocked,3,correct,2167
21,1a,speeded_recognition,38,BC,intermixed,4,correct,1896
21,1a,speeded_recognition,39,foil,intermixed,N/A,correct,1360
21,1a,speeded_recognition,40,foil,blocked,N/A,correct,1375
21,1a,speeded_recognition,41,AB,intermixed,5,correct,1265
21,1a,speeded_recognition,42,BC,blocked,2,correct,1904
21,1a,speeded_recognition,43,foil,intermixed,N/A,correct,1856
21,1a,speeded_recognition,44,AB,intermixed,4,incorrect,2409
21,1a,speeded_recognition,45,AC,blocked,2,correct,2600
21,1a,speeded_recognition,46,foil,intermixed,N/A,correct,1392
21,1a,speeded_recognition,47,AC,intermixed,4,correct,1879
21,1a,speeded_recognition,48,AB,blocked,3,correct,2488
21,1a,explicit_inference,1,AC,blocked,3,incorrect,6737
21,1a,explicit_inference,2,AC,intermixed,5,correct,3580
21,1a,explicit_inference,3,AC,blocked,2,correct,5135
21,1a,explicit_inference,4,AC,intermixed,6,correct,3258
21,1a,explicit_inference,5,AC,intermixed,4,correct,4079
21,1a,explicit_inference,6,AC,blocked,1,correct,3459
21,1a,explicit_inference,7,AC,intermixed,5,correct,3204
21,1a,explicit_inference,8,AC,blocked,1,correct,2688
21,1a,explicit_inference,9,AC,intermixed,6,correct,2294
21,1a,explicit_inference,10,AC,intermixed,4,correct,1904
21,1a,explicit_inference,11,AC,blocked,2,correct,5145
21,1a,explicit_inference,12,AC,blocked,3,incorrect,3228
22,1a,speeded_recognition,1,BC,blocked,1,correct,1811
22,1a,speeded_recognition,2,foil,intermixed,N/A,correct,1440
22,1a,speeded_recognition,3,AB,intermixed,5,correct,1046
22,1a,speeded_recognition,4,AC,blocked,1,correct,1099
22,1a,speeded_recognition,5,BC,intermixed,5,correct,1375
22,1a,speeded_recognition,6,AB,blocked,1,correct,931
22,1a,speeded_recognition,7,foil,blocked,N/A,correct,1269
22,1a,speeded_recognition,8,BC,intermixed,4,correct,917
22,1a,speeded_recognition,9,AB,blocked,2,correct,1035
22,1a,speeded_recognition,10,foil,blocked,N/A,correct,990
22,1a,speeded_recognition,11,foil,intermixed,N/A,correct,1203
22,1a,speeded_recognition,12,BC,intermixed,6,correct,1241
22,1a,speeded_recognition,13,AB,blocked,3,correct,1391
22,1a,speeded_recognition,14,AB,intermixed,6,correct,1531
22,1a,speeded_recognition,15,AB,blocked,2,correct,999
22,1a,speeded_recognition,16,AC,intermixed,4,correct,1090
22,1a,speeded_recognition,17,foil,intermixed,N/A,correct,1239
22,1a,speeded_recognition,18,foil,blocked,N/A,correct,1454
22,1a,speeded_recognition,19,foil,blocked,N/A,correct,1008
22,1a,speeded_recognition,20,AB,blocked,1,correct,770
22,1a,speeded_recognition,21,BC,intermixed,4,correct,657
22,1a,speeded_recognition,22,AC,blocked,3,correct,1293
22,1a,speeded_recognition,23,AB,intermixed,6,correct,1037
22,1a,speeded_recognition,24,foil,blocked,N/A,correct,1085
22,1a,speeded_recognition,25,AB,intermixed,4,correct,764
22,1a,speeded_recognition,26,BC,blocked,2,correct,1402
22,1a,speeded_recognition,27,AC,intermixed,6,correct,1248
22,1a,speeded_recognition,28,AC,blocked,2,correct,942
22,1a,speeded_recognition,29,AC,intermixed,4,correct,1033
22,1a,speeded_recognition,30,BC,blocked,3,correct,1076
22,1a,speeded_recognition,31,BC,intermixed,6,correct,974
22,1a,speeded_recognition,32,AC,blocked,3,correct,1072
22,1a,speeded_recognition,33,AC,intermixed,5,correct,1193
22,1a,speeded_recognition,34,BC,blocked,3,correct,973
22,1a,speeded_recognition,35,AC,intermixed,5,correct,988
22,1a,speeded_recognition,36,foil,intermixed,N/A,correct,1346
22,1a,speeded_recognition,37,AC,blocked,1,correct,1633
22,1a,speeded_recognition,38,AB,intermixed,5,correct,881
22,1a,speeded_recognition,39,AB,blocked,3,correct,1027
22,1a,speeded_recognition,40,BC,intermixed,5,correct,1010
22,1a,speeded_recognition,41,foil,blocked,N/A,correct,1313
22,1a,speeded_recognition,42,BC,blocked,1,correct,1152
22,1a,speeded_recognition,43,AB,intermixed,4,correct,799
22,1a,speeded_recognition,44,AC,blocked,2,correct,1144
22,1a,speeded_recognition,45,foil,intermixed,N/A,correct,1412
22,1a,speeded_recognition,46,foil,intermixed,N/A,correct,787
22,1a,speeded_recognition,47,AC,intermixed,6,incorrect,1071
22,1a,speeded_recognition,48,BC,blocked,2,correct,1184
22,1a,explicit_inference,1,AC,blocked,3,correct,2399
22,1a,explicit_inference,2,AC,blocked,1,correct,1791
22,1a,explicit_inference,3,AC,blocked,2,correct,1957
22,1a,explicit_inference,4,AC,intermixed,4,correct,1522
22,1a,explicit_inference,5,AC,intermixed,5,correct,1830
22,1a,explicit_inference,6,AC,intermixed,6,correct,1205
22,1a,explicit_inference,7,AC,intermixed,5,correct,1663
22,1a,explicit_inference,8,AC,blocked,3,correct,1328
22,1a,explicit_inference,9,AC,intermixed,4,correct,1794
22,1a,explicit_inference,10,AC,intermixed,6,correct,1301
22,1a,explicit_inference,11,AC,blocked,2,correct,2197
22,1a,explicit_inference,12,AC,blocked,1,correct,1583
23,1a,speeded_recognition,1,AB,intermixed,4,correct,919
23,1a,speeded_recognition,2,AB,blocked,1,correct,2223
23,1a,speeded_recognition,3,AC,intermixed,5,correct,1824
23,1a,speeded_recognition,4,BC,blocked,3,correct,2543
23,1a,speeded_recognition,5,AC,intermixed,4,N/A,N/A
23,1a,speeded_recognition,6,BC,blocked,1,correct,2272
23,1a,speeded_recognition,7,foil,blocked,N/A,correct,1895
23,1a,speeded_recognition,8,AB,intermixed,4,correct,1191
23,1a,speeded_recognition,9,AC,blocked,2,N/A,N/A
23,1a,speeded_recognition,10,AB,intermixed,6,correct,2128
23,1a,speeded_recognition,11,BC,blocked,3,correct,1456
23,1a,speeded_recognition,12,foil,blocked,N/A,correct,1719
23,1a,speeded_recognition,13,AB,intermixed,5,correct,1087
23,1a,speeded_recognition,14,AB,blocked,3,correct,1439
23,1a,speeded_recognition,15,foil,blocked,N/A,incorrect,1671
23,1a,speeded_recognition,16,BC,intermixed,5,correct,967
23,1a,speeded_recognition,17,foil,blocked,N/A,correct,2143
23,1a,speeded_recognition,18,BC,blocked,2,correct,1135
23,1a,speeded_recognition,19,AB,intermixed,6,correct,999
23,1a,speeded_recognition,20,foil,intermixed,N/A,correct,1431
23,1a,speeded_recognition,21,AB,blocked,2,incorrect,2400
23,1a,speeded_recognition,22,AC,intermixed,6,correct,1952
23,1a,speeded_recognition,23,BC,blocked,2,correct,1159
23,1a,speeded_recognition,24,foil,blocked,N/A,correct,1446
23,1a,speeded_recognition,25,AC,intermixed,5,correct,1735
23,1a,speeded_recognition,26,AC,blocked,3,correct,1527
23,1a,speeded_recognition,27,BC,intermixed,4,correct,1335
23,1a,speeded_recognition,28,foil,intermixed,N/A,correct,1263
23,1a,speeded_recognition,29,AB,blocked,2,incorrect,1687
23,1a,speeded_recognition,30,AC,intermixed,4,incorrect,1095
23,1a,speeded_recognition,31,foil,blocked,N/A,correct,1351
23,1a,speeded_recognition,32,BC,intermixed,5,correct,1095
